ent_1_model,ent_1_handle,ent_1_extra_handles,ent_2_model,ent_2_handle,ent_2_extra_handles
DST,Identifier,['Subject'],CTDC,case_id,['case']
DST,Identifier,['Subject'],GDC,id,['case']
DST,Identifier,['Subject'],ICDC,case_id,['case']
DST,Identifier,['Subject'],IDC,Patient ID,['file']
DST,Identifier,['Subject'],PDC,case_id,['case']
DST,Identifier,['Subject'],CDS,subject_id,['Participant']
DST,Identifier,['Subject'],CDA,identifier,['Subject']
DST,Identifier,['Subject'],C2M2,local_id,['biosample']
DST,Identifier,['Subject'],mCODE,Identifier,['Cancer Patient']
DST,Type,['Specimen'],GDC,sample_type,['sample']
DST,Type,['Specimen'],ICDC,physical_sample_type ,['sample']
DST,Type,['Specimen'],PDC,sample_type,['sample']
DST,Type,['Specimen'],CDS,sample_type,['Sample Information']
DST,Type,['Specimen'],CDA,source_material_type,['Specimen']
DST,Type,['Specimen'],HTAN,biospecimen_type,['Molecular Test']
DST,Type,['Specimen'],C2M2,assay_type,['biosample']
DST,Type,['Specimen'],mCODE,Type,['Genomic Specimen']
DST,Ethnicity,['Subject'],CTDC,ethnicity,['case']
DST,Ethnicity,['Subject'],GDC,ethnicity,['demographic']
DST,Ethnicity,['Subject'],IDC,Patients Ethnic Group,['file']
DST,Ethnicity,['Subject'],PDC,ethnicity,['demographic']
DST,Ethnicity,['Subject'],CDS,ethnicity,['Participant']
DST,Ethnicity,['Subject'],CDA,ethnicity,['Subject']
DST,Ethnicity,['Subject'],HTAN,Ethnicity,['Demographics']
DST,Ethnicity,['Subject'],C2M2,ethnicity,['subject']
DST,Race,['Subject'],CTDC,race,['case']
DST,Race,['Subject'],GDC,race,['demographic']
DST,Race,['Subject'],PDC,race,['demographic']
DST,Race,['Subject'],CDS,race,['Participant']
DST,Race,['Subject'],CDA,race,['Subject']
DST,Race,['Subject'],HTAN,Race,['Demographics']
DST,Race,['Subject'],C2M2,race,['subject_race']
DST,Grade,['Tumor'],GDC,tumor_grade,['diagnosis']
DST,Grade,['Tumor'],ICDC,histological_grade,['diagnosis']
DST,Grade,['Tumor'],PDC,tumor_grade,['diagnosis']
DST,Grade,['Tumor'],CDS,tumor_grade,['Additional Diagnosis Information']
DST,Grade,['Tumor'],HTAN,tumor_grade,['Diagnosis']
DST,Grade,['Tumor'],mCODE,Stage,['Primary Cancer Condition']
DST,Age at Diagnosis,['Subject'],GDC,age_at_diagnosis,['diagnosis']
DST,Age at Diagnosis,['Subject'],PDC,age_at_diagnosis,['diagnosis']
DST,Age at Diagnosis,['Subject'],CDS,age_at_diagnosis,['Additional Diagnosis Information']
DST,Age at Diagnosis,['Subject'],CDA,age_at_diagnosis,['Diagnosis']
DST,Age at Diagnosis,['Subject'],HTAN,age_at_diagnosis,['Diagnosis']
DST,general morphology ,['Tissue'],GDC,morphology,['diagnosis']
DST,general morphology ,['Tissue'],PDC,morphology,['diagnosis']
DST,general morphology ,['Tissue'],CDS,morphology,['Additional Diagnosis Information']
DST,general morphology ,['Tissue'],HTAN,Morphology,['Diagnosis']
DST,general morphology ,['Tissue'],mCODE,Histology Morphology Behavior,['Primary Cancer Condition']
DST,Format,['File'],ICDC,file_format,['file']
DST,Format,['File'],PDC,file_format,['file']
DST,Format,['File'],CDA,file_format,['File']
DST,Format,['File'],C2M2,id,['file_format']
DST,Ethnicity,['Subject'],GDC,ethnicity,['clinical']
DST,Ethnicity,['Subject'],CDS,ethnicity,['Subject']
DST,Identifier,['Specimen'],GDC,id,['sample']
DST,Identifier,['Specimen'],ICDC,sample_id,['sample']
DST,Identifier,['Specimen'],PDC,sample_id,['sample']
DST,Identifier,['Specimen'],CDS,sample_id,['Sample Information']
DST,Identifier,['Specimen'],CDA,identifier,['Specimen']
DST,Identifier,['Specimen'],mCODE,Identifier,['Tumor Specimen']
DST,Identifier,['File'],ICDC,uuid,['file']
DST,Identifier,['File'],IDC,source_DOI,['file']
DST,Identifier,['File'],PDC,file_id,['file']
DST,Identifier,['File'],CDS,file_id,['File']
DST,Identifier,['File'],CDA,identifier,['File']
DST,Identifier,['File'],C2M2,local_id,['file']
DST,Name,['Program'],GDC,name,['program']
DST,Name,['Program'],ICDC,program_name,['program']
DST,Name,['Program'],IDC,Program,['file']
DST,Name,['Program'],PDC,name,['program']
DST,Name,['Program'],CDS,funding_source_program_name,['Funding Information']
DST,Name,['Program'],C2M2,name,['project']
DST,Taxon,['Subject'],IDC,tcia_species,['file']
DST,Taxon,['Subject'],PDC,taxon,['case']
DST,Taxon,['Subject'],CDA,species,['Subject']
DST,Taxon,['Subject'],C2M2,taxonomy_id,['subject_role_taxonomy']
DST,Gender (Gender Identity),['Subject'],CTDC,gender,['case']
DST,Gender (Gender Identity),['Subject'],GDC,gender,['demographic']
DST,Gender (Gender Identity),['Subject'],IDC,Patients Sex,['file']
DST,Gender (Gender Identity),['Subject'],PDC,gender,['demographic']
DST,Gender (Gender Identity),['Subject'],CDS,gender,['Participant']
DST,Gender (Gender Identity),['Subject'],HTAN,gender,['Demographics']
DST,Gender (Gender Identity),['Subject'],mCODE,Gender,['Cancer Patient']
DST,Type,['File'],ICDC,file_type,['file']
DST,Type,['File'],PDC,file_type,['file']
DST,Type,['File'],CDS,file_type,['File']
DST,Type,['File'],CDA,data_type,['File']
DST,Type,['File'],C2M2,data_type,['file']
DST,Name,['Study'],CTDC,clinical_trial_long_name,['clinical_trial']
DST,Name,['Study'],ICDC,clinical_study_name,['study']
DST,Name,['Study'],C2M2,name,['project']
DST,Type,['Study'],CTDC,clinical_trial_type,['clinical_trial']
DST,Type,['Study'],ICDC,clinical_study_type,['study']
DST,Clinical Stage,['Disease'],ICDC,stage_of_disease,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,tumor_stage,['diagnosis']
DST,Clinical Stage,['Disease'],mCODE,Code,['Primary Cancer Condition']
DST,Investigator Name,['Principal'],CTDC,principal_investigators,['clinical_trial']
DST,Investigator Name,['Principal'],ICDC,pi_first_name,['principal_investigator']
DST,Investigator Name,['Principal'],C2M2,contact_name,['dcc']
DST,Name,['Program'],ICDC,program_acronym,['program']
DST,Name,['Program'],PDC,program_shortname,['program']
DST,Anatomic Site,['Specimen'],GDC,biospecimen_anatomic_site,['sample']
DST,Anatomic Site,['Specimen'],ICDC,sample_site,['sample']
DST,Anatomic Site,['Specimen'],IDC,BodyPartExamined,['file']
DST,Anatomic Site,['Specimen'],PDC,biospecimen_anatomic_site,['sample']
DST,Anatomic Site,['Specimen'],CDS,sample_anatomic_site,['Additional Sample Information']
DST,Anatomic Site,['Specimen'],CDA,anatomical_site,['Specimen']
DST,Anatomic Site,['Specimen'],C2M2,anatomy,['biosample']
DST,Anatomic Site,['Specimen'],mCODE,Body Site,['Genomic Specimen']
DST,Identifier,['Study'],CTDC,clinical_trial_id,['clinical_trial']
DST,Identifier,['Study'],ICDC,clinical_study_id,['study']
DST,Identifier,['Study'],PDC,study_id,['study']
DST,Identifier,['Study'],C2M2,local_id,['project']
DST,Gender (PhenotypicSex),['Subject'],CDA,sex,['Subject']
DST,Type,['Exposure'],GDC,alcohol_history,['exposure']
DST,Type,['Exposure'],PDC,alcohol_history,['exposure']
DST,Type,['Exposure'],HTAN,alcohol_history,['Exposure']
DST,Type,['Exposure'],GDC,environmental_tobacco_smoke_exposure,['exposure']
DST,Type,['Exposure'],PDC,environmental_tobacco_smoke_exposure,['exposure']
DST,Type,['Exposure'],HTAN,environmental_tobacco_smoke_exposure,['Exposure']
DST,"Sex (Genotypic Sex)
",['Subject'],ICDC,sex,['demographic']
DST,"Sex (Genotypic Sex)
",['Subject'],C2M2,sex,['subject']
DST,Site,['Primary'],GDC,primary_site,['case']
DST,Site,['Primary'],ICDC,primary_disease_site,['diagnosis']
DST,Site,['Primary'],PDC,primary_site,['case']
DST,Site,['Primary'],CDS,primary_site,['Diagnosis']
DST,Site,['Primary'],mCODE,Body Site,['Primary Cancer Condition']
DST,Name,['Study'],CTDC,clinical_trial_short_name,['clinical_trial']
DST,Name,['Study'],PDC,study_short_name,['study']
DST,Format,['File'],GDC,data_format,['clinicalsupplement']
DST,Format,['File'],GDC,data_format,['biospecimensupplement']
DST,Type,['File'],GDC,data_type,['biospecimensupplement']
DST,Type,['File'],GDC,data_type,['clinicalsupplement']
DST,Format,['File'],GDC,data_format,['experimentmetadata']
DST,Type,['File'],GDC,data_type,['experimentmetadata']
DST,chromosome,['Gene'],CTDC,Chromosome,['snv_variant']
DST,chromosome,['Gene'],GDC,chromosome,['moleculartest']
DST,chromosome,['Gene'],PDC,chromosome,['gene']
DST,chromosome,['Gene'],HTAN,chromosome,['Molecular Test']
DST,chromosome,['Gene'],mCODE,Cytogenetic Location,['Genomic Variant']
DST,Locus,['Gene'],PDC,locus,['gene']
DST,Locus,['Gene'],mCODE,Genomic Reference Sequence Id,['Genomic Region Studied']
DST,symbol,['Gene'],PDC,gene_id,['geneabundance']
DST,symbol,['Gene'],mCODE,Genomic Reference Sequence Id,['Genomic Region Studied']
DST,symbol,['Gene'],PDC,gene_name,['geneabundance']
DST,symbol,['Gene'],C2M2,id,['gene']
DST,symbol,['Gene'],GDC,gene_symbol,['moleculartest']
DST,symbol,['Gene'],HTAN,gene_symbol,['Molecular Test']
DST,Format,['File'],GDC,data_format,['pathologyreport']
DST,Type,['File'],GDC,data_type,['pathologyreport']
DST,Investigator Name,['Principal'],ICDC,pi_last_name,['principal_investigator']
DST,Format,['File'],GDC,data_format,['proteinexpression']
DST,Type,['File'],GDC,data_type,['proteinexpression']
DST,Format,['File'],GDC,data_format,['runmetadata']
DST,Type,['File'],GDC,data_type,['runmetadata']
DST,specific morphology ,['Tissue'],ICDC,specific_sample_pathology,['sample']
DST,specific morphology ,['Tissue'],mCODE,Code,['Primary Cancer Condition']
DST,Format,['File'],GDC,data_format,['slideimage']
DST,Type,['File'],GDC,data_type,['slideimage']
DST,Identifier,['Project'],GDC,id,['project']
DST,Identifier,['Project'],IDC,collection_id,['file']
DST,Identifier,['Project'],PDC,project_id,['project']
DST,Identifier,['Project'],CDA,member_of_research_project,['ResearchSubject']
DST,Identifier,['Project'],C2M2,local_id,['project']
DST,longest dimension,['Specimen'],GDC,longest_dimension,['sample']
DST,longest dimension,['Specimen'],ICDC,length_of_tumor,['sample']
DST,longest dimension,['Specimen'],PDC,longest_dimension,['sample']
DST,longest dimension,['Specimen'],HTAN,tumor_largest_dimension_diameter,['Diagnosis']
DST,longest dimension,['Specimen'],mCODE,Tumor Longest Dimension,['Tumor Size']
DST,shortest dimension,['Specimen'],GDC,shortest_dimension,['sample']
DST,shortest dimension,['Specimen'],ICDC,width_of_tumor,['sample']
DST,shortest dimension,['Specimen'],PDC,shortest_dimension,['sample']
DST,Pathologic Stage,['Disease'],GDC,ajcc_pathologic_stage,['diagnosis']
DST,Pathologic Stage,['Disease'],PDC,ajcc_pathologic_stage,['diagnosis']
DST,Pathologic Stage,['Disease'],CDA,stage,['Diagnosis']
DST,Pathologic Stage,['Disease'],HTAN,ajcc_pathologic_stage,['Diagnosis']
DST,Pathologic Stage,['Disease'],mCODE,Code,['Primary Cancer Condition']
DST,Clinical Stage,['Disease'],GDC,figo_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,figo_stage,['diagnosis']
DST,Clinical Stage,['Disease'],CDA,stage,['Diagnosis']
DST,Clinical Stage,['Disease'],HTAN,figo_stage,['Diagnosis']
DST,Code,['Disease'],GDC,icd_10_code,['diagnosis']
DST,Code,['Disease'],PDC,icd_10_code,['diagnosis']
DST,Code,['Disease'],HTAN,icd_10_code,['Diagnosis']
DST,Code,['Disease'],C2M2,id,['disease']
DST,Code,['Disease'],mCODE,Component,['Comorbidities Elixhauser']
DST,Modality,['Imaging'],IDC,Modality,['file']
DST,Modality,['Imaging'],CDS,modality,['Imaging-Specific Information']
DST,Modality,['Imaging'],CDA,hasImagingFileType,['File']
DST,Modality,['Imaging'],C2M2,mime_type,['file']
DST,Clinical Stage,['Disease'],GDC,ajcc_clinical_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,ajcc_clinical_stage,['diagnosis']
DST,Clinical Stage,['Disease'],HTAN,ajcc_clinical_stage,['Diagnosis']
DST,Clinical Stage,['Disease'],GDC,ann_arbor_clinical_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,ann_arbor_clinical_stage,['diagnosis']
DST,Clinical Stage,['Disease'],HTAN,ann_arbor_clinical_stage,['Diagnosis']
DST,Pathologic Stage,['Disease'],GDC,ann_arbor_pathologic_stage,['diagnosis']
DST,Pathologic Stage,['Disease'],PDC,ann_arbor_pathologic_stage,['diagnosis']
DST,Pathologic Stage,['Disease'],HTAN,ann_arbor_pathologic_stage,['Diagnosis']
DST,Clinical Stage,['Disease'],GDC,cog_liver_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,cog_liver_stage,['diagnosis']
DST,Clinical Stage,['Disease'],HTAN,cog_liver_stage,['Diagnosis']
DST,Clinical Stage,['Disease'],GDC,cog_renal_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,cog_renal_stage,['diagnosis']
DST,Clinical Stage,['Disease'],HTAN,cog_renal_stage,['Diagnosis']
DST,Clinical Stage,['Disease'],GDC,enneking_msts_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,enneking_msts_stage,['diagnosis']
DST,Clinical Stage,['Disease'],HTAN,enneking_msts_stage,['Diagnosis']
DST,Clinical Stage,['Disease'],GDC,igcccg_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,igcccg_stage,['diagnosis']
DST,Clinical Stage,['Disease'],HTAN,igcccg_stage,['Diagnosis']
DST,Clinical Stage,['Disease'],GDC,inrg_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,inrg_stage,['diagnosis']
DST,Clinical Stage,['Disease'],HTAN,inrg_stage,['Diagnosis']
DST,Clinical Stage,['Disease'],GDC,inss_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,inss_stage,['diagnosis']
DST,Clinical Stage,['Disease'],HTAN,inss_stage,['Diagnosis']
DST,Clinical Stage,['Disease'],GDC,irs_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,irs_stage,['diagnosis']
DST,Clinical Stage,['Disease'],HTAN,irs_stage,['Diagnosis']
DST,Clinical Stage,['Disease'],GDC,iss_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,iss_stage,['diagnosis']
DST,Clinical Stage,['Disease'],HTAN,iss_stage,['Diagnosis']
DST,Clinical Stage,['Disease'],GDC,masaoka_stage,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,masaoka_stage,['diagnosis']
DST,Clinical Stage,['Disease'],HTAN,masaoka_stage,['Diagnosis']
DST,Type,['Exposure'],GDC,asbestos_exposure,['exposure']
DST,Type,['Exposure'],PDC,asbestos_exposure,['exposure']
DST,Type,['Exposure'],HTAN,asbestos_exposure,['Exposure']
DST,Type,['Exposure'],GDC,coal_dust_exposure,['exposure']
DST,Type,['Exposure'],PDC,coal_dust_exposure,['exposure']
DST,Type,['Exposure'],HTAN,coal_dust_exposure,['Exposure']
DST,Type,['Exposure'],GDC,radon_exposure,['exposure']
DST,Type,['Exposure'],PDC,radon_exposure,['exposure']
DST,Type,['Exposure'],HTAN,radon_exposure,['Exposure']
DST,Type,['Exposure'],GDC,respirable_crystalline_silica_exposure,['exposure']
DST,Type,['Exposure'],PDC,respirable_crystalline_silica_exposure,['exposure']
DST,Type,['Exposure'],HTAN,respirable_crystalline_silica_exposure,['Exposure']
DST,Identifier,['Project'],GDC,project_id,['familyhistory']
DST,Identifier,['Project'],PDC,project_id,['familyhistory']
DST,Identifier,['Project'],GDC,project_id,['followup']
DST,Identifier,['Project'],PDC,project_id,['followup']
DST,Identifier,['Program'],GDC,id,['program']
DST,Identifier,['Program'],PDC,program_id,['program']
DST,age at specimen collection,['Subject'],GDC,days_to_collection,['sample']
DST,age at specimen collection,['Subject'],PDC,days_to_collection,['sample']
DST,age at specimen collection,['Subject'],CDS,sample_age_at_collection,['Additional Sample Information']
DST,age at specimen collection,['Subject'],C2M2,age_at_sampling,['biosample_from_subject']
DST,Identifier,['Project'],GDC,project_id,['treatment']
DST,Identifier,['Project'],PDC,project_id,['treatment']
DST,Age at Diagnosis,['Subject'],GDC,age_at_diagnosis,['clinical']
DST,Identifier,['Project'],GDC,project_id,['demographic']
DST,Locus,['Gene'],GDC,locus,['moleculartest']
DST,Locus,['Gene'],HTAN,locus,['Molecular Test']
DST,Identifier,['Project'],GDC,project_id,['readgroup']
DST,Identifier,['Project'],GDC,project_id,['aliquot']
DST,Identifier,['Project'],GDC,project_id,['analyte']
DST,Identifier,['Project'],GDC,project_id,['biospecimensupplement']
DST,Identifier,['Project'],GDC,project_id,['case']
DST,Identifier,['Project'],GDC,project_id,['clinicalsupplement']
DST,Identifier,['Project'],GDC,project_id,['diagnosis']
DST,symbol,['Gene'],PDC,gene_id,['gene']
DST,symbol,['Gene'],mCODE,Cytogenetic Nomenclature,['Genomic Variant']
DST,chromosome,['Gene'],mCODE,Genomic Reference Sequence Id,['Genomic Region Studied']
DST,chromosome,['Gene'],CTDC,Chromosome,['delins_variant']
DST,chromosome,['Gene'],CTDC,Chromosome,['indel_variant']
DST,chromosome,['Gene'],CTDC,Chromosome,['copy_number_variant']
DST,Identifier,['Project'],GDC,project_id,['moleculartest']
DST,symbol,['Gene'],GDC,second_gene_symbol,['moleculartest']
DST,symbol,['Gene'],HTAN,second_gene_symbol,['Molecular Test']
DST,Variant Type,['Gene'],GDC,variant_type,['moleculartest']
DST,Variant Type,['Gene'],HTAN,variant_type,['Molecular Test']
DST,Identifier,['Project'],GDC,project_id,['pathologyreport']
DST,Identifier,['Project'],GDC,project_id,['portion']
DST,Investigator Name,['Principal'],ICDC,pi_middle_initial,['principal_investigator']
DST,Identifier,['Project'],GDC,project_id,['proteinexpression']
DST,Identifier,['Project'],PDC,program_id,['protocol']
DST,Identifier,['Specimen'],PDC,gdc_sample_id,['sample']
DST,Identifier,['Project'],GDC,project_id,['sample']
DST,Identifier,['Project'],PDC,gdc_project_id,['sample']
DST,Identifier,['Project'],GDC,project_id,['slide']
DST,Identifier,['Project'],GDC,project_id,['slideimage']
DST,Format,['File'],GDC,data_format,['analysismetadata']
DST,Format,['File'],GDC,data_format,['rawmethylationarray']
DST,Format,['File'],GDC,data_format,['submittedalignedreads']
DST,Format,['File'],GDC,data_format,['submittedgenomicprofile']
DST,Format,['File'],GDC,data_format,['submittedgenotypingarray']
DST,Format,['File'],GDC,data_format,['submittedtangentcopynumber']
DST,Format,['File'],GDC,data_format,['submittedunalignedreads']
DST,Type,['File'],GDC,data_type,['analysismetadata']
DST,Type,['File'],GDC,data_type,['rawmethylationarray']
DST,Type,['File'],GDC,data_type,['submittedalignedreads']
DST,Type,['File'],GDC,data_type,['submittedgenomicprofile']
DST,Type,['File'],GDC,data_type,['submittedgenotypingarray']
DST,Type,['File'],GDC,data_type,['submittedtangentcopynumber']
DST,Type,['File'],GDC,data_type,['submittedunalignedreads']
DST,Type,['File'],CDS,file_types_and_format,['Additional Study Information']
DST,Type,['Exposure'],HTAN,type_of_smoke_exposure,['Exposure']
DST,Grade,['Tumor'],PDC,who_cns_grade,['diagnosis']
DST,Grade,['Tumor'],PDC,who_nte_grade,['diagnosis']
DST,Grade,['Tumor'],PDC,gleason_grade_tertiary,['diagnosis']
DST,Clinical Stage,['Disease'],PDC,figo_staging_edition_year,['diagnosis']
DST,Type,['Exposure'],PDC,exposure_type,['exposure']
