ent_1_model,ent_1_handle,ent_1_extra_handles,ent_2_model,ent_2_handle,ent_2_handles_other,ent_2_extra_handles
DST,,,GDC,site_of_resection_or_biopsy,,Diagnosis
DST,,,IDC,tcia_tumorLocation,,TCIA
DST,,,PDC,site_of_resection_or_biopsy,,Diagnosis
DST,,,CDS,site_of_resection_or_biopsy,,Additional Diagnosis Information
DST,,,HTAN,site_of_resection_or_biopsy,,Diagnosis
DST,,,CTDC,clinical_trial_description,,clinical_trial
DST,,,ICDC,clinical_study_description,,study
DST,,,PDC,study_description,,Study
DST,,,CDA,dc:description,,Project
DST,,,CTDC,disease,,case
DST,,,GDC,primary_diagnosis,,Diagnosis
DST,,,ICDC,disease_term,,diagnosis
DST,,,PDC,primary_diagnosis,,Diagnosis
DST,,,CDS,primary_diagnosis,,Additional Diagnosis Information
DST,,,CDA,primary_disease_type,,ResearchSubject
DST,,,HTAN,primary_diagnosis,,Diagnosis
DST,,,CTDC,patient_status,,case
DST,,,GDC,vital_status,,Demographic
DST,,,ICDC,patient_status,,follow_up
DST,,,PDC,vital_status,,Demographic
DST,,,CDS,vital_status,,Diagnosis
DST,,,HTAN,vital_status,,Demographics
DST,,,GDC,derived_from (Case),,Sample
DST,,,ICDC,of_case(case),,sample
DST,,,PDC,Case,,Sample
DST,,,CDA,specimen,,ResearchSubject
DST,,,GDC,days_to_last_follow_up,,Diagnosis
DST,,,PDC,days_to_last_follow_up,,Diagnosis
DST,,,CDS,days_to_last_followup,,Additional Diagnosis Information
DST,,,HTAN,days_to_last_follow_up,,Diagnosis
DST,,,GDC,days_to_last_known_disease_status,,Diagnosis
DST,,,PDC,days_to_last_known_disease_status,,Diagnosis
DST,,,CDS,days_to_last_known_disease_status,,Additional Diagnosis Information
DST,,,HTAN,days_to_last_known_disease_status,,Diagnosis
DST,,,GDC,days_to_recurrence,,Diagnosis
DST,,,PDC,days_to_recurrence,,Diagnosis
DST,,,CDS,days_to_recurrence,,Additional Diagnosis Information
DST,,,HTAN,days_to_recurrence,,Diagnosis
DST,,,GDC,last_known_disease_status,,Diagnosis
DST,,,PDC,last_known_disease_status,,Diagnosis
DST,,,CDS,last_known_disease_status,,Additional Diagnosis Information
DST,,,HTAN,last_known_disease_status,,Diagnosis
DST,,,mCODE,Status,,Cancer Disease Status Profile
DST,,,PDC,file_name,,File
DST,,,CDS,file_name,,File
DST,,,CDA,rdfs:label,,File
DST,,,GDC,describes (Case),,Demographic
DST,,,PDC,Case,,Demographic
DST,,,GDC,describes (Case),,FollowUp
DST,,,ICDC,of_case(case),,follow_up
DST,,,PDC,Case,,FollowUp
DST,,,GDC,name,,Project
DST,,,PDC,name,,Project
DST,,,CDA,rdfs:label,,Project
DST,,,GDC,tissue_type,,Sample
DST,,,PDC,tissue_type,,Sample
DST,,,CDA,specimen_type,,Specimen
DST,,,ICDC,file_size,,file
DST,,,PDC,file_size,,File
DST,,,CDA,byte_size,,File
DST,,,ICDC,md5sum,,file
DST,,,PDC,md5sum,,File
DST,,,CDA,checksum,,File
DST,,,ICDC,file_name,,file
DST,,,PDC,original_file_name,,File
DST,,,CDA,file,,ResearchSubject
DST,,,GDC,derived_from (Sample),,Aliquot
DST,,,PDC,Sample,,Aliquot
DST,,,GDC,derived_from (Portion),,Analyte
DST,,,PDC,Portion,,Analyte
DST,,,GDC,derived_from (Sample),,Analyte
DST,,,PDC,Sample,,Analyte
DST,,,GDC,analyte_type,,Analyte
DST,,,PDC,analyte_type,,Analyte
DST,,,PDC,status,,Case
DST,,,GDC,tissue_or_organ_of_origin,,Diagnosis
DST,,,PDC,tissue_or_organ_of_origin,,Diagnosis
DST,,,HTAN,tissue_or_organ_of_origin,,Diagnosis
DST,,,ICDC,file_location,,file
DST,,,PDC,file_location,,File
DST,,,GDC,days_to_follow_up,,FollowUp
DST,,,PDC,days_to_follow_up,,FollowUp
DST,,,HTAN,days_to_follow_up,,Follow-Up
DST,,,GDC,derived_from (Sample),,Portion
DST,,,PDC,Sample,,Portion
DST,,,CTDC,clinical_trial_designation,,clinical_trial
DST,,,ICDC,clinical_study_designation,,study
DST,,,GDC,describes (Diagnosis),,Treatment
DST,,,PDC,Diagnosis,,Treatment
DST,,,GDC,disease_type,,Case
DST,,,PDC,disease_type,,Case
DST,,,CDS,disease_type,,Diagnosis
DST,,,CTDC,ENTITY,,case
DST,,,GDC,ENTITY,,Case
DST,,,ICDC,,,case
DST,,,PDC,ENTITY,,Case
DST,,,GDC,ENTITY,,Diagnosis
DST,,,ICDC,,,diagnosis
DST,,,PDC,ENTITY,,Diagnosis
DST,,,CDA,label,,Diagnosis
DST,,,GDC,describes (Case),,Diagnosis
DST,,,ICDC,of_case(case),,diagnosis
DST,,,PDC,Case,,Diagnosis
DST,,,CDA,hasDiagnosis?     [Diagnosis],,Patient
DST,,,GDC,ENTITY,,Sample
DST,,,ICDC,,,sample
DST,,,PDC,ENTITY,,Sample
DST,,,GDC,lost_to_followup,,Case
DST,,,PDC,lost_to_followup,,Case
DST,,,GDC,ENTITY,,Demographic
DST,,,ICDC,,,demographic
DST,,,PDC,ENTITY,,Demographic
DST,,,GDC,ENTITY,,Program
DST,,,ICDC,,,program
DST,,,PDC,ENTITY,,Program
DST,,,CTDC,ENTITY,,clinical_trial
DST,,,ICDC,,,study
DST,,,PDC,ENTITY,,Study
DST,,,CDA,hasSexAssignedAtBirth,,Patient
DST,,,GDC,submitter_id,,Case
DST,,,PDC,case_submitter_id,,Case
DST,,,GDC,id,,Aliquot
DST,,,PDC,aliquot_id,,Aliquot
DST,,,GDC,submitter_id,,Aliquot
DST,,,PDC,aliquot_submitter_id,,Aliquot
DST,,,GDC,ref:GDC:ubiquitous_properties,,Aliquot
DST,,,PDC,status,,Aliquot
DST,,,GDC,member_of (Project),,Case
DST,,,PDC,Project,,Case
DST,,,ICDC,went_off_study(off_study),,case
DST,,,ICDC,went_off_treatment(off_treatment),,case
DST,,,GDC,progression_or_recurrence,,Diagnosis
DST,,,PDC,progression_or_recurrence,,Diagnosis
DST,,,HTAN,progression_or_recurrence,,Diagnosis
DST,,,GDC,describes (Case),,Exposure
DST,,,PDC,Case,,Exposure
DST,,,GDC,describes (Case),,FamilyHistory
DST,,,PDC,Case,,FamilyHistory
DST,,,ICDC,,,file
DST,,,PDC,ENTITY,,File
DST,,,GDC,member_of (Program),,Project
DST,,,PDC,Program,,Project
DST,,,GDC,composition,,Sample
DST,,,PDC,composition,,Sample
DST,,,GDC,derived_from (Case),,ClinicalSupplement
DST,,,GDC,file_name,,BiospecimenSupplement
DST,,,CTDC,ctep_category,,case
DST,,,ICDC,breed,,demographic
DST,,,GDC,file_size,,ProteinExpression
DST,,,GDC,md5sum,,ProteinExpression
DST,,,GDC,platform,,ProteinExpression
DST,,,PDC,Program,,Protocol
DST,,,PDC,1d_chromatography_type,,Protocol
DST,,,GDC,library_selection,,ReadGroup
DST,,,GDC,library_strategy,,ReadGroup
DST,,,GDC,platform,,ReadGroup
DST,,,GDC,read_group_name,,ReadGroup
DST,,,GDC,read_length,,ReadGroup
DST,,,GDC,sequencing_center,,ReadGroup
DST,,,GDC,derived_from (Portion),,Slide
DST,,,GDC,derived_from (Sample),,Slide
DST,,,GDC,section_location,,Slide
DST,,,PDC,itraq_115,,StudyRunMetadata
DST,,,PDC,itraq_119,,StudyRunMetadata
DST,,,PDC,tmt_127c,,StudyRunMetadata
DST,,,PDC,tmt_127n,,StudyRunMetadata
DST,,,PDC,tmt_128c,,StudyRunMetadata
DST,,,PDC,tmt_128n,,StudyRunMetadata
DST,,,PDC,tmt_129c,,StudyRunMetadata
DST,,,,,,
DST,,,PDC,tmt_130c,,StudyRunMetadata
DST,,,GDC,derived_from (Analyte),,Aliquot
DST,,,PDC,aliquot_is_ref,,Aliquot
DST,,,PDC,pool,,Aliquot
DST,,,PDC,aliquot_run_metadata_id,,AliquotRunMetadata
DST,,,GDC,derived_from (Case),,BiospecimenSupplement
DST,,,GDC,data_category,,BiospecimenSupplement
DST,,,GDC,file_size,,BiospecimenSupplement
DST,,,GDC,md5sum,,BiospecimenSupplement
DST,,,ICDC,patient_id,,case
DST,,,PDC,pool,,Case
DST,,,CTDC,current_step,,case
DST,,,CTDC,ctep_subcategory,,case
DST,,,CTDC,meddra_code,,case
DST,,,GDC,center_type,,Center
DST,,,GDC,name,,Center
DST,,,GDC,namespace,,Center
DST,,,GDC,short_name,,Center
DST,,,GDC,data_category,,ClinicalSupplement
DST,,,GDC,file_name,,ClinicalSupplement
DST,,,GDC,file_size,,ClinicalSupplement
DST,,,GDC,md5sum,,ClinicalSupplement
DST,,,ICDC,neutered_indicator,,demographic
DST,,,ICDC,,,enrollment
DST,,,GDC,derived_from (ReadGroup),,ExperimentMetadata
DST,,,GDC,data_category,,ExperimentMetadata
DST,,,GDC,file_name,,ExperimentMetadata
DST,,,GDC,file_size,,ExperimentMetadata
DST,,,GDC,md5sum,,ExperimentMetadata
DST,,,PDC,access,,File
DST,,,ICDC,file_status,,file
DST,,,PDC,authority,,Gene
DST,,,PDC,description,,Gene
DST,,,PDC,gene_name,,Gene
DST,,,C2M2,name,,gene
DST,,,PDC,ncbi_gene_id,,Gene
DST,,,PDC,organism,,Gene
DST,,,PDC,proteins,,Gene
DST,,,PDC,Gene,,GeneAbundance
DST,,,PDC,Study,,GeneAbundance
DST,,,PDC,StudyRunMetadata,,GeneAbundance
DST,,,GDC,performed_at (FollowUp),,MolecularTest
DST,,,GDC,molecular_analysis_method,,MolecularTest
DST,,,HTAN,molecular_analysis_method,,Molecular Test
DST,,,GDC,test_result,,MolecularTest
DST,,,HTAN,test_result,,Molecular Test
DST,,,GDC,derived_from (Sample),,PathologyReport
DST,,,GDC,data_category,,PathologyReport
DST,,,GDC,file_name,,PathologyReport
DST,,,GDC,file_size,,PathologyReport
DST,,,GDC,md5sum,,PathologyReport
DST,,,GDC,dbgap_accession_number,,Program
DST,,,PDC,start_date,,Program
DST,,,ICDC,program_full_description,,program
DST,,,PDC,program_manager,,Program
DST,,,ICDC,program_short_description,,program
DST,,,GDC,dbgap_accession_number,,Project
DST,,,GDC,derived_from (Sample),,ProteinExpression
DST,,,GDC,derived_from (Portion),,ProteinExpression
DST,,,GDC,data_category,,ProteinExpression
DST,,,GDC,experimental_strategy,,ProteinExpression
DST,,,GDC,file_name,,ProteinExpression
DST,,,PDC,2d_chromatography_type,,Protocol
DST,,,PDC,acquistion_type,,Protocol
DST,,,PDC,alkylation_reagent,,Protocol
DST,,,PDC,chromatography_dimensions_count,,Protocol
DST,,,PDC,dia_multiplexing,,Protocol
DST,,,PDC,digestion_reagent,,Protocol
DST,,,PDC,dissociation_type,,Protocol
DST,,,PDC,document_name,,Protocol
DST,,,PDC,enrichment,,Protocol
DST,,,PDC,enrichment_strategy,,Protocol
DST,,,PDC,experiment_type,,Protocol
DST,,,PDC,fractions_analyzed_count,,Protocol
DST,,,PDC,instrument_make,,Protocol
DST,,,PDC,isobaric_labeling_reagent,,Protocol
DST,,,PDC,label_free_quantitation,,Protocol
DST,,,PDC,labeled_quantitation,,Protocol
DST,,,PDC,protocol_name,,Protocol
DST,,,PDC,quantitation_strategy,,Protocol
DST,,,PDC,reporter_ion_ms_level,,Protocol
DST,,,GDC,derived_from (Aliquot),,ReadGroup
DST,,,GDC,experiment_name,,ReadGroup
DST,,,GDC,is_paired_end,,ReadGroup
DST,,,GDC,library_name,,ReadGroup
DST,,,GDC,target_capture_kit,,ReadGroup
DST,,,GDC,data_category,,RunMetadata
DST,,,GDC,file_name,,RunMetadata
DST,,,GDC,file_size,,RunMetadata
DST,,,GDC,md5sum,,RunMetadata
DST,,,ICDC,sample_id,,sample
DST,,,ICDC,sample_site,,sample
DST,,,ICDC,physical_sample_type,,sample
DST,,,ICDC,general_sample_pathology,,sample
DST,,,ICDC,necropsy_sample,,sample
DST,,,ICDC,tumor_sample_origin,,sample
DST,,,PDC,pool,,Sample
DST,,,ICDC,specific_sample_pathology,,sample
DST,,,ICDC,sample_chronology,,sample
DST,,,ICDC,sample_preservation,,sample
DST,,,GDC,data_from (Slide),,SlideImage
DST,,,GDC,data_category,,SlideImage
DST,,,GDC,experimental_strategy,,SlideImage
DST,,,GDC,file_name,,SlideImage
DST,,,GDC,file_size,,SlideImage
DST,,,GDC,md5sum,,SlideImage
DST,,,ICDC,member_of(program),,study
DST,,,PDC,Project,,Study
DST,,,PDC,acquisition_type,,Study
DST,,,CTDC,lead_organization,,clinical_trial
DST,,,CTDC,dbgap_accession_number,,clinical_trial
DST,,,ICDC,accession_id,,study
DST,,,CTDC,arm_id,,arm
DST,,,CTDC,arm_target,,arm
DST,,,CTDC,arm_drug,,arm
DST,,,PDC,Protocol,,StudyRunMetadata
DST,,,PDC,Study,,StudyRunMetadata
DST,,,PDC,itraq_113,,StudyRunMetadata
DST,,,PDC,itraq_114,,StudyRunMetadata
DST,,,PDC,itraq_116,,StudyRunMetadata
DST,,,PDC,itraq_117,,StudyRunMetadata
DST,,,PDC,itraq_118,,StudyRunMetadata
DST,,,PDC,itraq_121,,StudyRunMetadata
DST,,,PDC,label_free,,StudyRunMetadata
DST,,,PDC,study_run_metadata_id,,StudyRunMetadata
DST,,,PDC,study_run_metadata_submitter_id,,StudyRunMetadata
DST,,,PDC,tmt_126,,StudyRunMetadata
DST,,,PDC,tmt_130n,,StudyRunMetadata
DST,,,PDC,tmt_131,,StudyRunMetadata
DST,,,PDC,tmt_131c,,StudyRunMetadata
DST,,,PDC,Study,,WorkflowMetadata
DST,,,ICDC,study_disposition,,study
DST,,,GDC,aliquot_volume,,Aliquot
DST,,,ICDC,,,adverse_event
DST,,,PDC,aliquot_volume,,Aliquot
DST,,,GDC,ENTITY,,FollowUp
DST,,,ICDC,,,follow_up
DST,,,PDC,ENTITY,,FollowUp
DST,,,GDC,analyte_type,,Aliquot
DST,,,PDC,analyte_type,,Aliquot
DST,,,CDA,analyte_type,,Specimen
DST,,,GDC,ajcc_clinical_t,,Diagnosis
DST,,,PDC,ajcc_clinical_t,,Diagnosis
DST,,,HTAN,ajcc_clinical_t,,Diagnosis
DST,,,GDC,ajcc_pathologic_m,,Diagnosis
DST,,,PDC,ajcc_pathologic_m,,Diagnosis
DST,,,HTAN,ajcc_pathologic_m,,Diagnosis
