ent_1_model,ent_1_handle,ent_1_extra_handles,ent_2_model,ent_2_handle,ent_2_handles_other,ent_2_extra_handles
DST,,,mCODE,Has Member > TNM Distant Metastases Category,,Cancer Stage Group Profile
DST,,,GDC,ajcc_pathologic_n,,Diagnosis
DST,,,PDC,ajcc_pathologic_n,,Diagnosis
DST,,,CDA,hasDiseaseStaging,,Diagnosis
DST,,,HTAN,ajcc_pathologic_n,,Diagnosis
DST,,,mCODE,Has Member > TNM Regional Nodes Category,,Cancer Stage Group Profile
DST,,,GDC,ajcc_pathologic_t,,Diagnosis
DST,,,PDC,ajcc_pathologic_t,,Diagnosis
DST,,,HTAN,ajcc_pathologic_t,,Diagnosis
DST,,,GDC,year_of_birth,,Demographic
DST,,,IDC,Patient Study Module,Patient Age,DICOM
DST,,,PDC,year_of_birth,,Demographic
DST,,,HTAN,year_of_birth,,Demographics
DST,,,GDC,days_to_birth,,Demographic
DST,,,PDC,days_to_birth,,Demographic
DST,,,CDA,days_to_birth,,Patient
DST,,,GDC,id,,Diagnosis
DST,,,PDC,diagnosis_id,,Diagnosis
DST,,,CDA,dct:identifier,,Diagnosis
DST,,,GDC,diagnosis_pathologically_confirmed,,Sample
DST,,,PDC,diagnosis_pathologically_confirmed,,Sample
DST,,,CDA,disease? Histopathology?,,Specimen
DST,,,GDC,preservation_method,,Sample
DST,,,PDC,preservation_method,,Sample
DST,,,CDA,hasPreservationState,,Specimen
DST,,,GDC,days_to_comorbidity,,FollowUp
DST,,,PDC,days_to_comorbidity,,FollowUp
DST,,,HTAN,days_to_comorbidity,,Follow-Up
DST,,,GDC,days_to_recurrence,,FollowUp
DST,,,PDC,days_to_recurrence,,FollowUp
DST,,,CTDC,of_arm,,case
DST,,,ICDC,member_of(cohort),,case
DST,,,GDC,days_to_lost_to_followup,,Case
DST,,,PDC,days_to_lost_to_followup,,Case
DST,,,GDC,index_date,,Case
DST,,,PDC,index_date,,Case
DST,,,GDC,first_symptom_prior_to_diagnosis,,Diagnosis
DST,,,PDC,first_symptom_prior_to_diagnosis,,Diagnosis
DST,,,HTAN,first_symptom_prior_to_diagnosis,,Diagnosis
DST,,,GDC,gleason_grade_group,,Diagnosis
DST,,,PDC,gleason_grade_group,,Diagnosis
DST,,,HTAN,gleason_grade_group,,Diagnosis
DST,,,GDC,largest_extrapelvic_peritoneal_focus,,Diagnosis
DST,,,PDC,largest_extrapelvic_peritoneal_focus,,Diagnosis
DST,,,HTAN,largest_extrapelvic_peritoneal_focus,,Diagnosis
DST,,,GDC,peripancreatic_lymph_nodes_positive,,Diagnosis
DST,,,PDC,peripancreatic_lymph_nodes_positive,,Diagnosis
DST,,,HTAN,peripancreatic_lymph_nodes_positive,,Diagnosis
DST,,,GDC,peripancreatic_lymph_nodes_tested,,Diagnosis
DST,,,PDC,peripancreatic_lymph_nodes_tested,,Diagnosis
DST,,,HTAN,peripancreatic_lymph_nodes_tested,,Diagnosis
DST,,,GDC,peritoneal_fluid_cytological_status,,Diagnosis
DST,,,PDC,peritoneal_fluid_cytological_status,,Diagnosis
DST,,,HTAN,peritoneal_fluid_cytological_status,,Diagnosis
DST,,,GDC,primary_gleason_grade,,Diagnosis
DST,,,PDC,primary_gleason_grade,,Diagnosis
DST,,,HTAN,primary_gleason_grade,,Diagnosis
DST,,,GDC,prior_malignancy,,Diagnosis
DST,,,PDC,prior_malignancy,,Diagnosis
DST,,,HTAN,prior_malignancy,,Diagnosis
DST,,,GDC,describes (Diagnosis),,FollowUp
DST,,,PDC,Diagnosis,,FollowUp
DST,,,GDC,bmi,,FollowUp
DST,,,PDC,bmi,,FollowUp
DST,,,HTAN,bmi,,Follow-Up
DST,,,GDC,cause_of_response,,FollowUp
DST,,,PDC,cause_of_response,,FollowUp
DST,,,HTAN,cause_of_response,,Follow-Up
DST,,,GDC,comorbidity_method_of_diagnosis,,FollowUp
DST,,,PDC,comorbidity_method_of_diagnosis,,FollowUp
DST,,,HTAN,comorbidity_method_of_diagnosis,,Follow-Up
DST,,,GDC,diabetes_treatment_type,,FollowUp
DST,,,PDC,diabetes_treatment_type,,FollowUp
DST,,,HTAN,diabetes_treatment_type,,Follow-Up
DST,,,GDC,biospecimen_laterality,,Sample
DST,,,PDC,biospecimen_laterality,,Sample
DST,,,GDC,pathology_report_uuid,,Sample
DST,,,PDC,pathology_report_uuid,,Sample
DST,,,GDC,ENTITY,,Aliquot
DST,,,PDC,ENTITY,,Aliquot
DST,,,GDC,aliquot_quantity,,Aliquot
DST,,,PDC,aliquot_quantity,,Aliquot
DST,,,GDC,amount,,Aliquot
DST,,,PDC,amount,,Aliquot
DST,,,GDC,analyte_type_id,,Aliquot
DST,,,PDC,analyte_type_id,,Aliquot
DST,,,GDC,concentration,,Aliquot
DST,,,PDC,concentration,,Aliquot
DST,,,GDC,ENTITY,,Analyte
DST,,,PDC,ENTITY,,Analyte
DST,,,GDC,a260_a280_ratio,,Analyte
DST,,,PDC,a260_a280_ratio,,Analyte
DST,,,GDC,id,,Analyte
DST,,,PDC,analyte_id,,Analyte
DST,,,GDC,submitter_id,,Analyte
DST,,,PDC,analyte_submitter_id,,Analyte
DST,,,GDC,amount,,Analyte
DST,,,PDC,amount,,Analyte
DST,,,GDC,analyte_quantity,,Analyte
DST,,,PDC,analyte_quantity,,Analyte
DST,,,GDC,analyte_type_id,,Analyte
DST,,,PDC,analyte_type_id,,Analyte
DST,,,GDC,analyte_volume,,Analyte
DST,,,PDC,analyte_volume,,Analyte
DST,,,GDC,concentration,,Analyte
DST,,,PDC,concentration,,Analyte
DST,,,GDC,normal_tumor_genotype_snp_match,,Analyte
DST,,,PDC,normal_tumor_genotype_snp_match,,Analyte
DST,,,GDC,ribosomal_rna_28s_16s_ratio,,Analyte
DST,,,PDC,ribosomal_rna_28s_16s_ratio,,Analyte
DST,,,GDC,spectrophotometer_method,,Analyte
DST,,,PDC,spectrophotometer_method,,Analyte
DST,,,GDC,well_number,,Analyte
DST,,,PDC,well_number,,Analyte
DST,,,GDC,ref:GDC:ubiquitous_properties,,Case
DST,,,PDC,tissue_source_site_code,,Case
DST,,,ICDC,member_of(study_arm),,cohort
DST,,,GDC,age_at_index,,Demographic
DST,,,PDC,age_at_index,,Demographic
DST,,,GDC,age_is_obfuscated,,Demographic
DST,,,PDC,age_is_obfuscated,,Demographic
DST,,,HTAN,age_is_obfuscated,,Demographics
DST,,,GDC,cause_of_death,,Demographic
DST,,,PDC,cause_of_death,,Demographic
DST,,,HTAN,cause_of_death,,Demographics
DST,,,GDC,cause_of_death_source,,Demographic
DST,,,PDC,cause_of_death_source,,Demographic
DST,,,HTAN,cause_of_death_source,,Demographics
DST,,,GDC,days_to_death,,Demographic
DST,,,PDC,days_to_death,,Demographic
DST,,,HTAN,days_to_death,,Demographics
DST,,,GDC,id,,Demographic
DST,,,PDC,demographic_id,,Demographic
DST,,,GDC,submitter_id,,Demographic
DST,,,PDC,demographic_submitter_id,,Demographic
DST,,,GDC,occupation_duration_years,,Demographic
DST,,,PDC,occupation_duration_years,,Demographic
DST,,,HTAN,occupation_duration_years,,Demographics
DST,,,GDC,premature_at_birth,,Demographic
DST,,,PDC,premature_at_birth,,Demographic
DST,,,HTAN,premature_at_birth,,Demographics
DST,,,GDC,weeks_gestation_at_birth,,Demographic
DST,,,PDC,weeks_gestation_at_birth,,Demographic
DST,,,HTAN,weeks_gestation_at_birth,,Demographics
DST,,,GDC,year_of_death,,Demographic
DST,,,PDC,year_of_death,,Demographic
DST,,,HTAN,year_of_death,,Demographics
DST,,,GDC,ajcc_clinical_m,,Diagnosis
DST,,,PDC,ajcc_clinical_m,,Diagnosis
DST,,,HTAN,ajcc_clinical_m,,Diagnosis
DST,,,GDC,ajcc_clinical_n,,Diagnosis
DST,,,PDC,ajcc_clinical_n,,Diagnosis
DST,,,HTAN,ajcc_clinical_n,,Diagnosis
DST,,,GDC,ajcc_staging_system_edition,,Diagnosis
DST,,,PDC,ajcc_staging_system_edition,,Diagnosis
DST,,,HTAN,ajcc_staging_system_edition,,Diagnosis
DST,,,GDC,anaplasia_present,,Diagnosis
DST,,,PDC,anaplasia_present,,Diagnosis
DST,,,HTAN,anaplasia_present,,Diagnosis
DST,,,GDC,anaplasia_present_type,,Diagnosis
DST,,,PDC,anaplasia_present_type,,Diagnosis
DST,,,HTAN,anaplasia_present_type,,Diagnosis
DST,,,GDC,ann_arbor_b_symptoms,,Diagnosis
DST,,,PDC,ann_arbor_b_symptoms,,Diagnosis
DST,,,HTAN,ann_arbor_b_symptoms,,Diagnosis
DST,,,GDC,ann_arbor_extranodal_involvement,,Diagnosis
DST,,,PDC,ann_arbor_extranodal_involvement,,Diagnosis
DST,,,HTAN,ann_arbor_extranodal_involvement,,Diagnosis
DST,,,GDC,best_overall_response,,Diagnosis
DST,,,PDC,best_overall_response,,Diagnosis
DST,,,HTAN,best_overall_response,,Diagnosis
DST,,,GDC,breslow_thickness,,Diagnosis
DST,,,PDC,breslow_thickness,,Diagnosis
DST,,,HTAN,breslow_thickness,,Diagnosis
DST,,,GDC,burkitt_lymphoma_clinical_variant,,Diagnosis
DST,,,PDC,burkitt_lymphoma_clinical_variant,,Diagnosis
DST,,,HTAN,burkitt_lymphoma_clinical_variant,,Diagnosis
DST,,,GDC,child_pugh_classification,,Diagnosis
DST,,,PDC,child_pugh_classification,,Diagnosis
DST,,,HTAN,child_pugh_classification,,Diagnosis
DST,,,GDC,circumferential_resection_margin,,Diagnosis
DST,,,PDC,circumferential_resection_margin,,Diagnosis
DST,,,HTAN,circumferential_resection_margin,,Diagnosis
DST,,,GDC,classification_of_tumor,,Diagnosis
DST,,,PDC,classification_of_tumor,,Diagnosis
DST,,,HTAN,classification_of_tumor,,Diagnosis
DST,,,GDC,cog_neuroblastoma_risk_group,,Diagnosis
DST,,,PDC,cog_neuroblastoma_risk_group,,Diagnosis
DST,,,HTAN,cog_neuroblastoma_risk_group,,Diagnosis
DST,,,GDC,cog_rhabdomyosarcoma_risk_group,,Diagnosis
DST,,,PDC,cog_rhabdomyosarcoma_risk_group,,Diagnosis
DST,,,HTAN,cog_rhabdomyosarcoma_risk_group,,Diagnosis
DST,,,GDC,year_of_diagnosis,,Diagnosis
DST,,,PDC,year_of_diagnosis,,Diagnosis
DST,,,HTAN,year_of_diagnosis,,Diagnosis
DST,,,GDC,days_to_diagnosis,,Diagnosis
DST,,,PDC,days_to_diagnosis,,Diagnosis
DST,,,HTAN,days_to_diagnosis,,Diagnosis
DST,,,GDC,days_to_best_overall_response,,Diagnosis
DST,,,PDC,days_to_best_overall_response,,Diagnosis
DST,,,GDC,submitter_id,,Diagnosis
DST,,,PDC,diagnosis_submitter_id,,Diagnosis
DST,,,GDC,enneking_msts_grade,,Diagnosis
DST,,,PDC,enneking_msts_grade,,Diagnosis
DST,,,HTAN,enneking_msts_grade,,Diagnosis
DST,,,GDC,enneking_msts_metastasis,,Diagnosis
DST,,,PDC,enneking_msts_metastasis,,Diagnosis
DST,,,HTAN,enneking_msts_metastasis,,Diagnosis
DST,,,GDC,enneking_msts_tumor_site,,Diagnosis
DST,,,PDC,enneking_msts_tumor_site,,Diagnosis
DST,,,HTAN,enneking_msts_tumor_site,,Diagnosis
DST,,,GDC,esophageal_columnar_dysplasia_degree,,Diagnosis
DST,,,PDC,esophageal_columnar_dysplasia_degree,,Diagnosis
DST,,,HTAN,esophageal_columnar_dysplasia_degree,,Diagnosis
DST,,,GDC,esophageal_columnar_metaplasia_present,,Diagnosis
DST,,,PDC,esophageal_columnar_metaplasia_present,,Diagnosis
DST,,,HTAN,esophageal_columnar_metaplasia_present,,Diagnosis
DST,,,GDC,gastric_esophageal_junction_involvement,,Diagnosis
DST,,,PDC,gastric_esophageal_junction_involvement,,Diagnosis
DST,,,HTAN,gastric_esophageal_junction_involvement,,Diagnosis
DST,,,GDC,goblet_cells_columnar_mucosa_present,,Diagnosis
DST,,,PDC,goblet_cells_columnar_mucosa_present,,Diagnosis
DST,,,HTAN,goblet_cells_columnar_mucosa_present,,Diagnosis
DST,,,GDC,gross_tumor_weight,,Diagnosis
DST,,,PDC,gross_tumor_weight,,Diagnosis
DST,,,HTAN,gross_tumor_weight,,Diagnosis
DST,,,GDC,inpc_grade,,Diagnosis
DST,,,PDC,inpc_grade,,Diagnosis
DST,,,HTAN,inpc_grade,,Diagnosis
DST,,,GDC,inpc_histologic_group,,Diagnosis
DST,,,PDC,inpc_histologic_group,,Diagnosis
DST,,,HTAN,inpc_histologic_group,,Diagnosis
DST,,,GDC,international_prognostic_index,,Diagnosis
DST,,,PDC,international_prognostic_index,,Diagnosis
DST,,,HTAN,international_prognostic_index,,Diagnosis
DST,,,GDC,irs_group,,Diagnosis
DST,,,PDC,irs_group,,Diagnosis
DST,,,HTAN,irs_group,,Diagnosis
DST,,,GDC,ishak_fibrosis_score,,Diagnosis
DST,,,PDC,ishak_fibrosis_score,,Diagnosis
DST,,,HTAN,ishak_fibrosis_score,,Diagnosis
DST,,,GDC,laterality,,Diagnosis
DST,,,PDC,laterality,,Diagnosis
DST,,,HTAN,laterality,,Diagnosis
DST,,,GDC,lymph_nodes_positive,,Diagnosis
DST,,,PDC,lymph_nodes_positive,,Diagnosis
DST,,,HTAN,lymph_nodes_positive,,Diagnosis
DST,,,GDC,lymph_nodes_tested,,Diagnosis
DST,,,PDC,lymph_nodes_tested,,Diagnosis
DST,,,HTAN,lymph_nodes_tested,,Diagnosis
DST,,,GDC,lymphatic_invasion_present,,Diagnosis
DST,,,PDC,lymphatic_invasion_present,,Diagnosis
DST,,,HTAN,lymphatic_invasion_present,,Diagnosis
DST,,,GDC,medulloblastoma_molecular_classification,,Diagnosis
DST,,,PDC,medulloblastoma_molecular_classification,,Diagnosis
DST,,,HTAN,medulloblastoma_molecular_classification,,Diagnosis
DST,,,GDC,metastasis_at_diagnosis,,Diagnosis
DST,,,PDC,metastasis_at_diagnosis,,Diagnosis
DST,,,HTAN,metastasis_at_diagnosis,,Diagnosis
DST,,,GDC,metastasis_at_diagnosis_site,,Diagnosis
DST,,,PDC,metastasis_at_diagnosis_site,,Diagnosis
DST,,,HTAN,metastasis_at_diagnosis_site,,Diagnosis
DST,,,GDC,method_of_diagnosis,,Diagnosis
DST,,,PDC,method_of_diagnosis,,Diagnosis
DST,,,HTAN,method_of_diagnosis,,Diagnosis
DST,,,GDC,micropapillary_features,,Diagnosis
DST,,,PDC,micropapillary_features,,Diagnosis
DST,,,HTAN,micropapillary_features,,Diagnosis
DST,,,GDC,mitosis_karyorrhexis_index,,Diagnosis
DST,,,PDC,mitosis_karyorrhexis_index,,Diagnosis
