ent_1_model,ent_1_handle,ent_1_extra_handles,ent_2_model,ent_2_handle,ent_2_handles_other,ent_2_extra_handles
DST,,,HTAN,mitosis_karyorrhexis_index,,Diagnosis
DST,,,GDC,mitotic_count,,Diagnosis
DST,,,PDC,mitotic_count,,Diagnosis
DST,,,HTAN,mitotic_count,,Diagnosis
DST,,,GDC,non_nodal_regional_disease,,Diagnosis
DST,,,PDC,non_nodal_regional_disease,,Diagnosis
DST,,,HTAN,non_nodal_regional_disease,,Diagnosis
DST,,,GDC,non_nodal_tumor_deposits,,Diagnosis
DST,,,PDC,non_nodal_tumor_deposits,,Diagnosis
DST,,,HTAN,non_nodal_tumor_deposits,,Diagnosis
DST,,,GDC,ovarian_specimen_status,,Diagnosis
DST,,,PDC,ovarian_specimen_status,,Diagnosis
DST,,,HTAN,ovarian_specimen_status,,Diagnosis
DST,,,GDC,ovarian_surface_involvement,,Diagnosis
DST,,,PDC,ovarian_surface_involvement,,Diagnosis
DST,,,HTAN,ovarian_surface_involvement,,Diagnosis
DST,,,GDC,percent_tumor_invasion,,Diagnosis
DST,,,PDC,percent_tumor_invasion,,Diagnosis
DST,,,HTAN,percent_tumor_invasion,,Diagnosis
DST,,,GDC,perineural_invasion_present,,Diagnosis
DST,,,PDC,perineural_invasion_present,,Diagnosis
DST,,,HTAN,perineural_invasion_present,,Diagnosis
DST,,,GDC,prior_treatment,,Diagnosis
DST,,,PDC,prior_treatment,,Diagnosis
DST,,,HTAN,prior_treatment,,Diagnosis
DST,,,GDC,residual_disease,,Diagnosis
DST,,,PDC,residual_disease,,Diagnosis
DST,,,HTAN,residual_disease,,Diagnosis
DST,,,GDC,secondary_gleason_grade,,Diagnosis
DST,,,PDC,secondary_gleason_grade,,Diagnosis
DST,,,HTAN,secondary_gleason_grade,,Diagnosis
DST,,,GDC,supratentorial_localization,,Diagnosis
DST,,,PDC,supratentorial_localization,,Diagnosis
DST,,,HTAN,supratentorial_localization,,Diagnosis
DST,,,GDC,synchronous_malignancy,,Diagnosis
DST,,,PDC,synchronous_malignancy,,Diagnosis
DST,,,HTAN,synchronous_malignancy,,Diagnosis
DST,,,GDC,tumor_confined_to_organ_of_origin,,Diagnosis
DST,,,PDC,tumor_confined_to_organ_of_origin,,Diagnosis
DST,,,HTAN,tumor_confined_to_organ_of_origin,,Diagnosis
DST,,,GDC,tumor_focality,,Diagnosis
DST,,,PDC,tumor_focality,,Diagnosis
DST,,,HTAN,tumor_focality,,Diagnosis
DST,,,GDC,tumor_largest_dimension_diameter,,Diagnosis
DST,,,PDC,tumor_largest_dimension_diameter,,Diagnosis
DST,,,GDC,tumor_regression_grade,,Diagnosis
DST,,,PDC,tumor_regression_grade,,Diagnosis
DST,,,HTAN,tumor_regression_grade,,Diagnosis
DST,,,GDC,vascular_invasion_present,,Diagnosis
DST,,,PDC,vascular_invasion_present,,Diagnosis
DST,,,HTAN,vascular_invasion_present,,Diagnosis
DST,,,GDC,vascular_invasion_type,,Diagnosis
DST,,,PDC,vascular_invasion_type,,Diagnosis
DST,,,HTAN,vascular_invasion_type,,Diagnosis
DST,,,GDC,weiss_assessment_score,,Diagnosis
DST,,,PDC,weiss_assessment_score,,Diagnosis
DST,,,HTAN,weiss_assessment_score,,Diagnosis
DST,,,GDC,wilms_tumor_histologic_subtype,,Diagnosis
DST,,,PDC,wilms_tumor_histologic_subtype,,Diagnosis
DST,,,HTAN,wilms_tumor_histologic_subtype,,Diagnosis
DST,,,CTDC,extent_of_disease,,case
DST,,,ICDC,,,disease_extent
DST,,,GDC,ENTITY,,Exposure
DST,,,PDC,ENTITY,,Exposure
DST,,,GDC,alcohol_days_per_week,,Exposure
DST,,,PDC,alcohol_days_per_week,,Exposure
DST,,,HTAN,alcohol_days_per_week,,Exposure
DST,,,GDC,alcohol_drinks_per_day,,Exposure
DST,,,PDC,alcohol_drinks_per_day,,Exposure
DST,,,HTAN,alcohol_drinks_per_day,,Exposure
DST,,,GDC,alcohol_intensity,,Exposure
DST,,,PDC,alcohol_intensity,,Exposure
DST,,,HTAN,alcohol_intensity,,Exposure
DST,,,GDC,cigarettes_per_day,,Exposure
DST,,,PDC,cigarettes_per_day,,Exposure
DST,,,HTAN,cigarettes_per_day,,Exposure
DST,,,GDC,id,,Exposure
DST,,,PDC,id,,Exposure
DST,,,GDC,pack_years_smoked,,Exposure
DST,,,PDC,pack_years_smoked,,Exposure
DST,,,HTAN,pack_years_smoked,,Exposure
DST,,,GDC,project_id,,Exposure
DST,,,PDC,project_id,,Exposure
DST,,,GDC,smoking_frequency,,Exposure
DST,,,PDC,smoking_frequency,,Exposure
DST,,,HTAN,smoking_frequency,,Exposure
DST,,,GDC,submitter_id,,Exposure
DST,,,PDC,submitter_id,,Exposure
DST,,,GDC,time_between_waking_and_first_smoke,,Exposure
DST,,,PDC,time_between_waking_and_first_smoke,,Exposure
DST,,,HTAN,time_between_waking_and_first_smoke,,Exposure
DST,,,GDC,tobacco_smoking_onset_year,,Exposure
DST,,,PDC,tobacco_smoking_onset_year,,Exposure
DST,,,HTAN,tobacco_smoking_onset_year,,Exposure
DST,,,GDC,tobacco_smoking_quit_year,,Exposure
DST,,,PDC,tobacco_smoking_quit_year,,Exposure
DST,,,HTAN,tobacco_smoking_quit_year,,Exposure
DST,,,GDC,tobacco_smoking_status,,Exposure
DST,,,PDC,tobacco_smoking_status,,Exposure
DST,,,HTAN,tobacco_smoking_status,,Exposure
DST,,,GDC,type_of_smoke_exposure,,Exposure
DST,,,PDC,type_of_smoke_exposure,,Exposure
DST,,,GDC,type_of_tobacco_used,,Exposure
DST,,,PDC,type_of_tobacco_used,,Exposure
DST,,,HTAN,type_of_tobacco_used,,Exposure
DST,,,GDC,years_smoked,,Exposure
DST,,,PDC,years_smoked,,Exposure
DST,,,HTAN,years_smoked,,Exposure
DST,,,GDC desc,,,ENTITY
DST,,,PDC desc,,,ENTITY
DST,,,GDC,id,,FamilyHistory
DST,,,PDC,id,,FamilyHistory
DST,,,GDC,relationship_age_at_diagnosis,,FamilyHistory
DST,,,PDC,relationship_age_at_diagnosis,,FamilyHistory
DST,,,HTAN,relationship_age_at_diagnosis,,Family History
DST,,,GDC,relationship_gender,,FamilyHistory
DST,,,PDC,relationship_gender,,FamilyHistory
DST,,,HTAN,relationship_gender,,Family History
DST,,,GDC,relationship_primary_diagnosis,,FamilyHistory
DST,,,PDC,relationship_primary_diagnosis,,FamilyHistory
DST,,,HTAN,relationship_primary_diagnosis,,Family History
DST,,,GDC,relationship_type,,FamilyHistory
DST,,,PDC,relationship_type,,FamilyHistory
DST,,,HTAN,relationship_type,,Family History
DST,,,GDC,relative_with_cancer_history,,FamilyHistory
DST,,,PDC,relative_with_cancer_history,,FamilyHistory
DST,,,HTAN,relative_with_cancer_history,,Family History
DST,,,GDC,relatives_with_cancer_history_count,,FamilyHistory
DST,,,PDC,relatives_with_cancer_history_count,,FamilyHistory
DST,,,HTAN,relatives_with_cancer_history_count,,Family History
DST,,,GDC,submitter_id,,FamilyHistory
DST,,,PDC,submitter_id,,FamilyHistory
DST,,,GDC,adverse_event,,FollowUp
DST,,,PDC,adverse_event,,FollowUp
DST,,,HTAN,adverse_event,,Follow-Up
DST,,,GDC,barretts_esophagus_goblet_cells_present,,FollowUp
DST,,,PDC,barretts_esophagus_goblet_cells_present,,FollowUp
DST,,,HTAN,barretts_esophagus_goblet_cells_present,,Follow-Up
DST,,,GDC,comorbidity,,FollowUp
DST,,,PDC,comorbidity,,FollowUp
DST,,,HTAN,comorbidity,,Follow-Up
DST,,,GDC,days_to_adverse_event,,FollowUp
DST,,,PDC,days_to_adverse_event,,FollowUp
DST,,,HTAN,days_to_adverse_event,,Follow-Up
DST,,,GDC,days_to_progression_free,,FollowUp
DST,,,PDC,days_to_progression_free,,FollowUp
DST,,,HTAN,days_to_progression_free,,Follow-Up
DST,,,GDC,disease_response,,FollowUp
DST,,,PDC,disease_response,,FollowUp
DST,,,HTAN,disease_response,,Follow-Up
DST,,,GDC,dlco_ref_predictive_percent,,FollowUp
DST,,,PDC,dlco_ref_predictive_percent,,FollowUp
DST,,,HTAN,dlco_ref_predictive_percent,,Follow-Up
DST,,,GDC,ecog_performance_status,,FollowUp
DST,,,PDC,ecog_performance_status,,FollowUp
DST,,,HTAN,ecog_performance_status,,Follow-Up
DST,,,GDC,fev1_fvc_post_bronch_percent,,FollowUp
DST,,,PDC,fev1_fvc_post_bronch_percent,,FollowUp
DST,,,HTAN,fev1_fvc_post_bronch_percent,,Follow-Up
DST,,,GDC,fev1_fvc_pre_bronch_percent,,FollowUp
DST,,,PDC,fev1_fvc_pre_bronch_percent,,FollowUp
DST,,,HTAN,fev1_fvc_pre_bronch_percent,,Follow-Up
DST,,,GDC,fev1_ref_post_bronch_percent,,FollowUp
DST,,,PDC,fev1_ref_post_bronch_percent,,FollowUp
DST,,,HTAN,fev1_ref_post_bronch_percent,,Follow-Up
DST,,,GDC,fev1_ref_pre_bronch_percent,,FollowUp
DST,,,PDC,fev1_ref_pre_bronch_percent,,FollowUp
DST,,,HTAN,fev1_ref_pre_bronch_percent,,Follow-Up
DST,,,GDC,height,,FollowUp
DST,,,PDC,height,,FollowUp
DST,,,HTAN,height,,Follow-Up
DST,,,GDC,hepatitis_sustained_virological_response,,FollowUp
DST,,,PDC,hepatitis_sustained_virological_response,,FollowUp
DST,,,HTAN,hepatitis_sustained_virological_response,,Follow-Up
DST,,,GDC,hpv_positive_type,,FollowUp
DST,,,PDC,hpv_positive_type,,FollowUp
DST,,,HTAN,hpv_positive_type,,Follow-Up
DST,,,GDC,id,,FollowUp
DST,,,PDC,id,,FollowUp
DST,,,GDC,karnofsky_performance_status,,FollowUp
DST,,,PDC,karnofsky_performance_status,,FollowUp
DST,,,HTAN,karnofsky_performance_status,,Follow-Up
DST,,,GDC,menopause_status,,FollowUp
DST,,,PDC,menopause_status,,FollowUp
DST,,,HTAN,menopause_status,,Follow-Up
DST,,,GDC,pancreatitis_onset_year,,FollowUp
DST,,,PDC,pancreatitis_onset_year,,FollowUp
DST,,,HTAN,pancreatitis_onset_year,,Follow-Up
DST,,,GDC,progression_or_recurrence,,FollowUp
DST,,,PDC,progression_or_recurrence,,FollowUp
DST,,,HTAN,progression_or_recurrence,,Follow-Up
DST,,,GDC,progression_or_recurrence_anatomic_site,,FollowUp
DST,,,PDC,progression_or_recurrence_anatomic_site,,FollowUp
DST,,,HTAN,progression_or_recurrence_anatomic_site,,Follow-Up
DST,,,GDC,progression_or_recurrence_type,,FollowUp
DST,,,PDC,progression_or_recurrence_type,,FollowUp
DST,,,HTAN,progression_or_recurrence_type,,Follow-Up
DST,,,GDC,reflux_treatment_type,,FollowUp
DST,,,PDC,reflux_treatment_type,,FollowUp
DST,,,HTAN,reflux_treatment_type,,Follow-Up
DST,,,GDC,risk_factor,,FollowUp
DST,,,PDC,risk_factor,,FollowUp
DST,,,HTAN,risk_factor,,Follow-Up
DST,,,GDC,risk_factor_treatment,,FollowUp
DST,,,PDC,risk_factor_treatment,,FollowUp
DST,,,HTAN,risk_factor_treatment,,Follow-Up
DST,,,GDC,submitter_id,,FollowUp
DST,,,PDC,submitter_id,,FollowUp
DST,,,GDC,viral_hepatitis_serologies,,FollowUp
DST,,,PDC,viral_hepatitis_serologies,,FollowUp
DST,,,HTAN,viral_hepatitis_serologies,,Follow-Up
DST,,,GDC,weight,,FollowUp
DST,,,PDC,weight,,FollowUp
DST,,,HTAN,weight,,Follow-Up
DST,,,GDC,ENTITY,,Portion
DST,,,PDC,ENTITY,,Portion
DST,,,GDC,creation_datetime,,Portion
DST,,,PDC,creation_datetime,,Portion
DST,,,GDC,id,,Portion
DST,,,PDC,portion_id,,Portion
DST,,,GDC,is_ffpe,,Portion
DST,,,PDC,is_ffpe,,Portion
DST,,,GDC,portion_number,,Portion
DST,,,PDC,portion_number,,Portion
DST,,,GDC,submitter_id,,Portion
DST,,,PDC,portion_submitter_id,,Portion
DST,,,GDC,weight,,Portion
DST,,,PDC,weight,,Portion
DST,,,CTDC,prior_drugs,,case
DST,,,ICDC,,,prior_therapy
DST,,,GDC,ENTITY,,Project
DST,,,PDC,ENTITY,,Project
DST,,,GDC,processed_at (TissueSourceSite),,Sample
DST,,,GDC,related_to (Diagnosis),,Sample
DST,,,GDC,catalog_reference,,Sample
DST,,,PDC,catalog_reference,,Sample
DST,,,GDC,current_weight,,Sample
DST,,,PDC,current_weight,,Sample
DST,,,GDC,initial_weight,,Sample
DST,,,PDC,initial_weight,,Sample
DST,,,GDC,days_to_sample_procurement,,Sample
DST,,,PDC,days_to_sample_procurement,,Sample
DST,,,GDC,sample_type_id,,Sample
DST,,,PDC,sample_type_id,,Sample
DST,,,GDC,distance_normal_to_tumor,,Sample
DST,,,PDC,distance_normal_to_tumor,,Sample
DST,,,GDC,distributor_reference,,Sample
DST,,,PDC,distributor_reference,,Sample
DST,,,GDC,freezing_method,,Sample
DST,,,PDC,freezing_method,,Sample
DST,,,GDC,growth_rate,,Sample
DST,,,PDC,growth_rate,,Sample
DST,,,GDC,intermediate_dimension,,Sample
DST,,,PDC,intermediate_dimension,,Sample
DST,,,GDC,is_ffpe,,Sample
DST,,,PDC,is_ffpe,,Sample
DST,,,GDC,method_of_sample_procurement,,Sample
DST,,,PDC,method_of_sample_procurement,,Sample
DST,,,GDC,oct_embedded,,Sample
DST,,,PDC,oct_embedded,,Sample
DST,,,GDC,passage_count,,Sample
DST,,,PDC,passage_count,,Sample
DST,,,GDC,submitter_id,,Sample
DST,,,PDC,sample_submitter,,Sample
DST,,,GDC,time_between_clamping_and_freezing,,Sample
DST,,,PDC,time_between_clamping_and_freezing,,Sample
DST,,,GDC,time_between_excision_and_freezing,,Sample
DST,,,PDC,time_between_excision_and_freezing,,Sample
DST,,,GDC,tumor_code,,Sample
DST,,,PDC,tumor_code,,Sample
DST,,,GDC,tumor_code_id,,Sample
DST,,,PDC,tumor_code_id,,Sample
DST,,,GDC,tumor_descriptor,,Sample
DST,,,PDC,tumor_descriptor,,Sample
DST,,,CTDC,ENTITY,,arm
DST,,,ICDC,,,study_arm
DST,,,CTDC,of_trial,,arm
DST,,,ICDC,member_of(study),,study_arm
DST,,,GDC,ENTITY,,Treatment
DST,,,PDC,ENTITY,,Treatment
