ent_1_model,ent_1_handle,ent_1_extra_handles,ent_2_model,ent_2_handle,ent_2_handles_other,ent_2_extra_handles
DST,,,GDC,days_to_treatment_end,,Treatment
DST,,,PDC,days_to_treatment_end,,Treatment
DST,,,HTAN,days_to_treatment_end,,Treatment
DST,,,GDC,days_to_treatment_start,,Treatment
DST,,,PDC,days_to_treatment_start,,Treatment
DST,,,HTAN,days_to_treatment_start,,Treatment
DST,,,GDC,id,,Treatment
DST,,,PDC,id,,Treatment
DST,,,GDC,initial_disease_status,,Treatment
DST,,,PDC,initial_disease_status,,Treatment
DST,,,HTAN,initial_disease_status,,Treatment
DST,,,GDC,regimen_or_line_of_therapy,,Treatment
DST,,,PDC,regimen_or_line_of_therapy,,Treatment
DST,,,HTAN,regimen_or_line_of_therapy,,Treatment
DST,,,GDC,submitter_id,,Treatment
DST,,,PDC,submitter_id,,Treatment
DST,,,GDC,therapeutic_agents,,Treatment
DST,,,PDC,therapeutic_agents,,Treatment
DST,,,HTAN,therapeutic_agents,,Treatment
DST,,,GDC,treatment_anatomic_site,,Treatment
DST,,,PDC,treatment_anatomic_site,,Treatment
DST,,,HTAN,treatment_anatomic_site,,Treatment
DST,,,GDC,treatment_effect,,Treatment
DST,,,PDC,treatment_effect,,Treatment
DST,,,HTAN,treatment_effect,,Treatment
DST,,,GDC,treatment_intent_type,,Treatment
DST,,,PDC,treatment_intent_type,,Treatment
DST,,,HTAN,treatment_intent_type,,Treatment
DST,,,mCODE,Treatment Intent,,Cancer-Related Medication Administration Profile
DST,,,GDC,treatment_or_therapy,,Treatment
DST,,,PDC,treatment_or_therapy,,Treatment
DST,,,HTAN,treatment_or_therapy,,Treatment
DST,,,GDC,treatment_outcome,,Treatment
DST,,,PDC,treatment_outcome,,Treatment
DST,,,HTAN,treatment_outcome,,Treatment
DST,,,GDC,treatment_type,,Treatment
DST,,,PDC,treatment_type,,Treatment
DST,,,HTAN,treatment_type,,Treatment
DST,,,ICDC,member_of(study),,case
DST,,,CDA,dct:identifier,,ResearchSubject
DST,,,ICDC,date_of_sample_collection,,Sample
DST,,,CDA,hasDateCollected,,Specimen
DST,,,IDC,Patient Study Module,Patient's Size,DICOM
DST,,,PDC,height,,Exposure
DST,,,IDC,Patient Study Module,Patient's Weight,DICOM
DST,,,PDC,weight,,Exposure
DST,,,IDC,General Series Module,StudyDate,DICOM
DST,,,PDC,protocol_date,,Protocol
DST,,,PDC,case_is_ref,,Case
DST,,,CDA,hasCrossReference,,Patient
DST,,,GDC,icd_10,,Clinical
DST,,,CDA,hasDisease?     [OntologyReference],,Patient
DST,,,ICDC,date_of_birth,,Demographic
DST,,,mCODE,Birth Date,,Cancer Patient Profile
DST,,,PDC,days_to_birth,,Diagnosis
DST,,,GDC,ENTITY,,MolecularTest
DST,,,CDA,rdfs:label,,SingleCell
DST,,,GDC,id,,MolecularTest
DST,,,CDA,dct:identifier,,SingleCell
DST,,,PDC,publication_id,,Publication
DST,,,CDA,hasOriginalPublication,,Dataset
DST,,,PDC,title,,Publication
DST,,,CDA,dc:title,,Dataset
DST,,,GDC,ref:GDC:ubiquitous_properties,,Clinical
DST,,,PDC,analytical_fraction,,Study
DST,,,GDC,processed_at (TissueSourceSite),,Case
DST,,,PDC,external_case_id,,Case
DST,,,GDC,id,,Clinical
DST,,,GDC,vital_status,,Clinical
DST,,,GDC,year_of_diagnosis,,Clinical
DST,,,ICDC,follow_up_data,,Diagnosis
DST,,,GDC,submitter_id,,ExperimentMetadata
DST,,,ICDC,contact_type,,follow_up
DST,,,ICDC,crf_id,,follow_up
DST,,,ICDC,date_of_last_contact,,follow_up
DST,,,GDC,days_to_progression,,FollowUp
DST,,,HTAN,days_to_progression,,Follow-Up
DST,,,GDC,test_value,,MolecularTest
DST,,,HTAN,test_value,,Molecular Test
DST,,,ICDC,date_of_last_dose_any_therapy,,prior_therapy
DST,,,PDC,project_submitter_id,,Project
DST,,,GDC,submission_enabled,,Project
DST,,,GDC,submitter_id,,ProteinExpression
DST,,,PDC,ENTITY,,Protocol
DST,,,GDC,library_preparation_kit_catalog_number,,ReadGroup
DST,,,GDC,library_preparation_kit_name,,ReadGroup
DST,,,GDC,library_preparation_kit_vendor,,ReadGroup
DST,,,GDC,library_preparation_kit_version,,ReadGroup
DST,,,GDC,library_strand,,ReadGroup
DST,,,GDC,multiplex_barcode,,ReadGroup
DST,,,GDC,ref:GDC:ubiquitous_properties,,ReadGroup
DST,,,GDC,RIN,,ReadGroup
DST,,,GDC,sequencing_date,,ReadGroup
DST,,,GDC,size_selection_range,,ReadGroup
DST,,,GDC,spike_ins_concentration,,ReadGroup
DST,,,GDC,submitter_id,,ReadGroup
DST,,,GDC,to_trim_adapter_sequence,,ReadGroup
DST,,,GDC,id,,Slide
DST,,,GDC,number_proliferating_cells,,Slide
DST,,,GDC,percent_granulocyte_infiltration,,Slide
DST,,,GDC,percent_lymphocyte_infiltration,,Slide
DST,,,GDC,percent_tumor_nuclei,,Slide
DST,,,GDC,ref:GDC:ubiquitous_properties,,Slide
DST,,,GDC,submitter_id,,Slide
DST,,,GDC,ref:GDC,data_file_properties,SlideImage
DST,,,PDC,date,,StudyRunMetadata
DST,,,PDC,experiment_number,,StudyRunMetadata
DST,,,PDC,experiment_type,,StudyRunMetadata
DST,,,PDC,mzidentml_refseq,,WorkflowMetadata
DST,,,ICDC,of_agent(agent),,adverse_event
DST,,,ICDC,adverse_event_description,,adverse_event
DST,,,ICDC,adverse_event_grade,,adverse_event
DST,,,ICDC,adverse_event_grade_description,,adverse_event
DST,,,ICDC,adverse_event_term,,adverse_event
DST,,,ICDC,ae_agent_name,,adverse_event
DST,,,ICDC,ae_dose,,adverse_event
DST,,,ICDC,ae_other,,adverse_event
DST,,,ICDC,attribution_to_commercial,,adverse_event
DST,,,ICDC,attribution_to_disease,,adverse_event
DST,,,ICDC,attribution_to_ind,,adverse_event
DST,,,ICDC,attribution_to_other,,adverse_event
DST,,,ICDC,attribution_to_research,,adverse_event
DST,,,ICDC,crf_id,,adverse_event
DST,,,ICDC,date_resolved,,adverse_event
DST,,,ICDC,day_in_cycle,,adverse_event
DST,,,ICDC,dose_limiting_toxicity,,adverse_event
DST,,,ICDC,unexpected_adverse_event,,adverse_event
DST,,,ICDC,,,agent
DST,,,ICDC,of_study_arm(study_arm),,agent
DST,,,ICDC,document_number,,Agent
DST,,,ICDC,medication,,Agent
DST,,,ICDC,,,agent_administration
DST,,,ICDC,of_agent(agent),,agent_administration
DST,,,ICDC,comment,,agent_administration
DST,,,ICDC,crf_id,,agent_administration
DST,,,ICDC,date_of_missed_dose,,agent_administration
DST,,,ICDC,document_number,,agent_administration
DST,,,ICDC,dose_level,,agent_administration
DST,,,ICDC,dose_units_of_measure,,agent_administration
DST,,,ICDC,medication,,agent_administration
DST,,,ICDC,medication_actual_dose,,agent_administration
DST,,,ICDC,medication_actual_units_of_measure,,agent_administration
DST,,,ICDC,medication_course_number,,agent_administration
DST,,,ICDC,medication_duration,,agent_administration
DST,,,ICDC,medication_lot_number,,agent_administration
DST,,,ICDC,medication_missed_dose,,agent_administration
DST,,,ICDC,medication_units_of_measure,,agent_administration
DST,,,ICDC,medication_vial_id,,agent_administration
DST,,,ICDC,missed_dose_amount,,agent_administration
DST,,,ICDC,missed_dose_units_of_measure,,agent_administration
DST,,,ICDC,phase,,agent_administration
DST,,,ICDC,route_of_administration,,agent_administration
DST,,,ICDC,start_time,,agent_administration
DST,,,ICDC,stop_time,,agent_administration
DST,,,GDC,shipped_to (Center),,Aliquot
DST,,,GDC,no_matched_normal_targeted_sequencing,,Aliquot
DST,,,GDC,no_matched_normal_wgs,,Aliquot
DST,,,GDC,no_matched_normal_wxs,,Aliquot
DST,,,GDC,selected_normal_low_pass_wgs,,Aliquot
DST,,,GDC,selected_normal_targeted_sequencing,,Aliquot
DST,,,GDC,selected_normal_wgs,,Aliquot
DST,,,GDC,selected_normal_wxs,,Aliquot
DST,,,GDC,source_center,,Aliquot
DST,,,PDC,ENTITY,,AliquotRunMetadata
DST,,,PDC,Aliquot,,AliquotRunMetadata
DST,,,PDC,Study,,AliquotRunMetadata
DST,,,PDC,acquisition_file_name,,AliquotRunMetadata
DST,,,PDC,analyte,,AliquotRunMetadata
DST,,,PDC,condition,,AliquotRunMetadata
DST,,,PDC,date,,AliquotRunMetadata
DST,,,PDC,experiment_number,,AliquotRunMetadata
DST,,,PDC,experiment_type,,AliquotRunMetadata
DST,,,PDC,fraction,,AliquotRunMetadata
DST,,,PDC,instrument,,AliquotRunMetadata
DST,,,PDC,label,,AliquotRunMetadata
DST,,,PDC,operator,,AliquotRunMetadata
DST,,,PDC,protocol,,AliquotRunMetadata
DST,,,PDC,replicate_number,,AliquotRunMetadata
DST,,,GDC,ref:GDC:ubiquitous_properties,,Analyte
DST,,,ICDC,,,assay
DST,,,GDC,ENTITY,,BiospecimenSupplement
DST,,,GDC,id,,BiospecimenSupplement
DST,,,GDC,ref:GDC:data_file_properties,,BiospecimenSupplement
DST,,,GDC,state_comment,,BiospecimenSupplement
DST,,,GDC,submitter_id,,BiospecimenSupplement
DST,,,ICDC,had_adverse_event(adverse_event),,case
DST,,,ICDC,patient_first_name,,Case
DST,,,mCODE,Name,,Cancer Patient Profile
DST,,,CTDC,ecog_performance_status,,case
DST,,,GDC,ENTITY,,Center
DST,,,GDC,code,,Center
DST,,,GDC,id,,Center
DST,,,GDC,ENTITY,,Clinical
DST,,,GDC,describes (Case),,Clinical
DST,,,mCODE,Deceased,,Cancer Patient Profile
DST,,,GDC,ENTITY,,ClinicalSupplement
DST,,,GDC,id,,ClinicalSupplement
DST,,,GDC,ref:GDC,data_file_properties,ClinicalSupplement
DST,,,GDC,state_comment,,ClinicalSupplement
DST,,,GDC,submitter_id,,ClinicalSupplement
DST,,,ICDC,,,cohort
DST,,,ICDC,member_of(study),,cohort
DST,,,ICDC,cohort_description,,Cohort
DST,,,ICDC,cohort_dose,,Cohort
DST,,,ICDC,,,cycle
DST,,,ICDC,of_case(case),,cycle
DST,,,ICDC,cycle_number,,Cycle
DST,,,ICDC,date_of_cycle_end,,Cycle
DST,,,ICDC,date_of_cycle_start,,Cycle
DST,,,ICDC,patient_age_at_enrollment,,Demographic
DST,,,ICDC,crf_id,,Demographic
DST,,,ICDC,weight,,Demographic
DST,,,GDC,ref:GDC:ubiquitous_properties,,Demographic
DST,,,PDC,cause_of_death,,Diagnosis
DST,,,PDC,colon_polyps_history,,Diagnosis
DST,,,ICDC,concurrent_disease,,Diagnosis
DST,,,ICDC,concurrent_disease_type,,Diagnosis
DST,,,ICDC,crf_id,,Diagnosis
DST,,,ICDC,date_of_diagnosis,,Diagnosis
DST,,,ICDC,date_of_histology_confirmation,,Diagnosis
DST,,,PDC,days_to_death,,Diagnosis
DST,,,PDC,days_to_hiv_diagnosis,,Diagnosis
DST,,,PDC,days_to_new_event,,Diagnosis
DST,,,ICDC,histology_cytopathology,,Diagnosis
DST,,,PDC,hiv_positive,,Diagnosis
DST,,,PDC,hpv_positive_type,,Diagnosis
DST,,,PDC,hpv_status,,Diagnosis
DST,,,PDC,ldh_level_at_diagnosis,,Diagnosis
DST,,,PDC,ldh_normal_range_upper,,Diagnosis
DST,,,PDC,new_event_anatomic_site,,Diagnosis
DST,,,PDC,new_event_type,,Diagnosis
DST,,,PDC,overall_survival,,Diagnosis
DST,,,ICDC,pathology_report,,Diagnosis
DST,,,PDC,progression_free_survival,,Diagnosis
DST,,,PDC,progression_free_survival_event,,Diagnosis
DST,,,ICDC,treatment_data,,Diagnosis
DST,,,PDC,vital_status,,Diagnosis
DST,,,ICDC,on_visit(visit),,disease_extent
DST,,,ICDC,crf_id,,disease_extent
DST,,,ICDC,date_of_evaluation,,disease_extent
DST,,,mCODE,Effective,,Cancer Disease Status Profile
DST,,,ICDC,evaluation_code,,disease_extent
DST,,,ICDC,evaluation_number,,disease_extent
DST,,,ICDC,lesion_description,,disease_extent
DST,,,ICDC,lesion_number,,disease_extent
DST,,,ICDC,lesion_site,,disease_extent
DST,,,ICDC,longest_measurement,,disease_extent
DST,,,ICDC,measurable_lesion,,disease_extent
DST,,,ICDC,measured_how,,disease_extent
DST,,,ICDC,previously_irradiated,,disease_extent
DST,,,ICDC,previously_treated,,disease_extent
DST,,,ICDC,target_lesion,,disease_extent
DST,,,ICDC,of_case(case),,enrollment
DST,,,ICDC,cohort_description,,Enrollment
DST,,,ICDC,date_of_informed_consent,,Enrollment
DST,,,ICDC,date_of_registration,,Enrollment
DST,,,ICDC,enrollment_document_number,,Enrollment
DST,,,ICDC,initials,,Enrollment
DST,,,ICDC,patient_subgroup,,Enrollment
DST,,,ICDC,registering_institution,,Enrollment
DST,,,ICDC,site_short_name,,Enrollment
DST,,,ICDC,veterinary_medical_center,,Enrollment
DST,,,GDC,ENTITY,,ExperimentMetadata
DST,,,GDC,id,,ExperimentMetadata
DST,,,GDC,project_id,,ExperimentMetadata
DST,,,GDC,ref:GDC,data_file_properties,ExperimentMetadata
DST,,,GDC,state_comment,,ExperimentMetadata
DST,,,PDC,bmi,,Exposure
DST,,,GDC,ref:GDC:ubiquitous_properties,,Exposure
DST,,,GDC,ref:GDC:ubiquitous_properties,,FamilyHistory
DST,,,ICDC,of_assay(assay),,file
DST,,,ICDC,of_sample(sample),,file
DST,,,ICDC,of_study(study),,file
DST,,,PDC,data_category,,File
DST,,,PDC,dbgap_control_number,,File
DST,,,PDC,downloadable,,File
DST,,,ICDC,file_description,,File
DST,,,PDC,fraction_number,,File
DST,,,PDC,sha1,,File
DST,,,ICDC,document_number,,follow_up
DST,,,ICDC,explain_unknown_status,,follow_up
DST,,,ICDC,physical_exam_changes,,follow_up
DST,,,ICDC,physical_exam_performed,,follow_up
