ent_1_model,ent_1_handle,ent_1_extra_handles,ent_2_model,ent_2_handle,ent_2_handles_other,ent_2_extra_handles
DST,,,ICDC,treatment_since_last_contact,,follow_up
DST,,,PDC,ENTITY,,Gene
DST,,,PDC,assays,,Gene
DST,,,PDC,ENTITY,,GeneAbundance
DST,,,PDC,log2_ratio,,GeneAbundance
DST,,,PDC,precursor_area,,GeneAbundance
DST,,,PDC,spectral_count_id,,GeneAbundance
DST,,,PDC,unshared_log2_ratio,,GeneAbundance
DST,,,PDC,unshared_precursor_area,,GeneAbundance
DST,,,ICDC,,,image
DST,,,ICDC,of_assay(assay),,image
DST,,,GDC,aa_change,,MolecularTest
DST,,,HTAN,aa_change,,Molecular Test
DST,,,GDC,antigen,,MolecularTest
DST,,,HTAN,antigen,,Molecular Test
DST,,,GDC,biospecimen_type,,MolecularTest
DST,,,GDC,blood_test_normal_range_lower,,MolecularTest
DST,,,HTAN,blood_test_normal_range_lower,,Molecular Test
DST,,,GDC,blood_test_normal_range_upper,,MolecularTest
DST,,,HTAN,blood_test_normal_range_upper,,Molecular Test
DST,,,GDC,cell_count,,MolecularTest
DST,,,HTAN,cell_count,,Molecular Test
DST,,,GDC,copy_number,,MolecularTest
DST,,,HTAN,copy_number,,Molecular Test
DST,,,GDC,cytoband,,MolecularTest
DST,,,HTAN,cytoband,,Molecular Test
DST,,,GDC,exon,,MolecularTest
DST,,,HTAN,exon,,Molecular Test
DST,,,GDC,histone_family,,MolecularTest
DST,,,HTAN,histone_family,,Molecular Test
DST,,,GDC,histone_variant,,MolecularTest
DST,,,HTAN,histone_variant,,Molecular Test
DST,,,GDC,intron,,MolecularTest
DST,,,HTAN,intron,,Molecular Test
DST,,,GDC,laboratory_test,,MolecularTest
DST,,,HTAN,laboratory_test,,Molecular Test
DST,,,GDC,loci_abnormal_count,,MolecularTest
DST,,,HTAN,loci_abnormal_count,,Molecular Test
DST,,,GDC,loci_count,,MolecularTest
DST,,,HTAN,loci_count,,Molecular Test
DST,,,GDC,mismatch_repair_mutation,,MolecularTest
DST,,,HTAN,mismatch_repair_mutation,,Molecular Test
DST,,,GDC,molecular_consequence,,MolecularTest
DST,,,HTAN,molecular_consequence,,Molecular Test
DST,,,GDC,pathogenicity,,MolecularTest
DST,,,HTAN,pathogenicity,,Molecular Test
DST,,,GDC,ploidy,,MolecularTest
DST,,,HTAN,ploidy,,Molecular Test
DST,,,GDC,ref:GDC:ubiquitous_properties,,MolecularTest
DST,,,GDC,second_exon,,MolecularTest
DST,,,HTAN,second_exon,,Molecular Test
DST,,,GDC,specialized_molecular_test,,MolecularTest
DST,,,HTAN,specialized_molecular_test,,Molecular Test
DST,,,GDC,submitter_id,,MolecularTest
DST,,,GDC,test_analyte_type,,MolecularTest
DST,,,HTAN,test_analyte_type,,Molecular Test
DST,,,GDC,test_units,,MolecularTest
DST,,,HTAN,test_units,,Molecular Test
DST,,,GDC,transcript,,MolecularTest
DST,,,HTAN,transcript,,Molecular Test
DST,,,GDC,variant_origin,,MolecularTest
DST,,,HTAN,variant_origin,,Molecular Test
DST,,,GDC,zygosity,,MolecularTest
DST,,,HTAN,zygosity,,Molecular Test
DST,,,ICDC,,,off_study
DST,,,ICDC,best_resp_vet_tx_tp_best_response,,off_study
DST,,,ICDC,best_resp_vet_tx_tp_secondary_response,,off_study
DST,,,ICDC,date_last_medication_administration,,off_study
DST,,,ICDC,date_of_best_response,,off_study
DST,,,ICDC,date_of_disease_progression,,off_study
DST,,,ICDC,date_off_study,,off_study
DST,,,ICDC,date_off_treatment,,off_study
DST,,,ICDC,document_number,,off_study
DST,,,ICDC,reason_off_study,,off_study
DST,,,ICDC,,,off_treatment
DST,,,ICDC,best_resp_vet_tx_tp_best_response,,off_treatment
DST,,,ICDC,best_resp_vet_tx_tp_secondary_response,,off_treatment
DST,,,ICDC,date_last_medication_administration,,off_treatment
DST,,,ICDC,date_of_best_response,,off_treatment
DST,,,ICDC,date_of_disease_progression,,off_treatment
DST,,,ICDC,date_off_treatment,,off_treatment
DST,,,ICDC,document_number,,off_treatment
DST,,,ICDC,reason_off_treatment,,off_treatment
DST,,,GDC,ENTITY,,PathologyReport
DST,,,GDC,id,,PathologyReport
DST,,,GDC,ref:GDC,data_file_properties,PathologyReport
DST,,,GDC,state_comment,,PathologyReport
DST,,,GDC,submitter_id,,PathologyReport
DST,,,ICDC,,,physical_exam
DST,,,ICDC,at_enrollment(enrollment),,physical_exam
DST,,,ICDC,on_visit(visit),,physical_exam
DST,,,ICDC,assessment_timepoint,,physical_exam
DST,,,ICDC,body_system,,physical_exam
DST,,,ICDC,crf_id,,physical_exam
DST,,,ICDC,date_of_examination,,physical_exam
DST,,,ICDC,day_in_cycle,,physical_exam
DST,,,ICDC,pe_comment,,physical_exam
DST,,,ICDC,pe_finding,,physical_exam
DST,,,ICDC,phase_pe,,physical_exam
DST,,,GDC,shipped_to (Center),,Portion
DST,,,ICDC,of_study(study),,principal_investigator
DST,,,ICDC,,,prior_surgery
DST,,,ICDC,at_enrollment(enrollment),,prior_surgery
DST,,,ICDC,anatomical_site_of_surgery,,prior_surgery
DST,,,ICDC,crf_id,,prior_surgery
DST,,,ICDC,date_of_surgery,,prior_surgery
DST,,,ICDC,procedure,,prior_surgery
DST,,,ICDC,residual_disease,,prior_surgery
DST,,,ICDC,surgical_finding,,prior_surgery
DST,,,ICDC,therapeutic_indicator,,prior_surgery
DST,,,ICDC,at_enrollment(enrollment),,prior_therapy
DST,,,ICDC,agent_name,,prior_therapy
DST,,,ICDC,agent_units_of_measure,,prior_therapy
DST,,,ICDC,any_therapy,,prior_therapy
DST,,,ICDC,best_response,,prior_therapy
DST,,,ICDC,date_of_first_dose,,prior_therapy
DST,,,ICDC,date_of_last_dose_nsaid,,prior_therapy
DST,,,ICDC,date_of_last_dose_steroid,,prior_therapy
DST,,,ICDC,dose_schedule,,prior_therapy
DST,,,ICDC,min_rsdl_dz_tx_ind_nsaids_treatment_pe,,prior_therapy
DST,,,ICDC,nonresponse_therapy_type,,prior_therapy
DST,,,ICDC,number_of_prior_regimens_any_therapy,,prior_therapy
DST,,,ICDC,number_of_prior_regimens_nsaid,,prior_therapy
DST,,,ICDC,number_of_prior_regimens_steroid,,prior_therapy
DST,,,ICDC,prior_nsaid_exposure,,prior_therapy
DST,,,ICDC,prior_steroid_exposure,,prior_therapy
DST,,,ICDC,prior_therapy_type,,prior_therapy
DST,,,ICDC,therapy_type,,prior_therapy
DST,,,ICDC,total_dose,,prior_therapy
DST,,,ICDC,total_number_of_doses_any_therapy,,prior_therapy
DST,,,ICDC,total_number_of_doses_nsaid,,prior_therapy
DST,,,ICDC,total_number_of_doses_steroid,,prior_therapy
DST,,,ICDC,treatment_performed_at_site,,prior_therapy
DST,,,ICDC,treatment_performed_in_minimal_residual,,prior_therapy
DST,,,ICDC,tx_loc_geo_loc_ind_nsaid,,prior_therapy
DST,,,PDC,end_date,,Program
DST,,,PDC,program_submitter_id,,Program
DST,,,ICDC,program_external_url,,Program
DST,,,ICDC,program_sort_order,,Program
DST,,,PDC,sponsor,,Program
DST,,,GDC,awg_review,,Project
DST,,,GDC,code,,Project
DST,,,GDC,disease_type,,Project
DST,,,GDC,in_review,,Project
DST,,,GDC,is_legacy,,Project
DST,,,GDC,primary_site,,Project
DST,,,GDC,release_requested,,Project
DST,,,GDC,request_submission,,Project
DST,,,PDC,programs,,Project
DST,,,GDC,ENTITY,,ProteinExpression
DST,,,GDC,id,,ProteinExpression
DST,,,GDC,ref:GDC,data_file_properties,ProteinExpression
DST,,,GDC,state_comment,,ProteinExpression
DST,,,PDC,amount_on_column,,Protocol
DST,,,PDC,amount_on_column_uom,,Protocol
DST,,,PDC,column_inner_diameter,,Protocol
DST,,,PDC,column_inner_diameter_uom,,Protocol
DST,,,PDC,column_length,,Protocol
DST,,,PDC,column_length_uom,,Protocol
DST,,,PDC,column_type,,Protocol
DST,,,PDC,dda_topn,,Protocol
DST,,,PDC,dia_ims,,Protocol
DST,,,PDC,gradient_length,,Protocol
DST,,,PDC,gradient_length_uom,,Protocol
DST,,,PDC,instrument_model,,Protocol
DST,,,PDC,ms1_resolution,,Protocol
DST,,,PDC,ms2_resolution,,Protocol
DST,,,PDC,normalized_collision_energy,,Protocol
DST,,,PDC,particle_size,,Protocol
DST,,,PDC,particle_size_uom,,Protocol
DST,,,PDC,particle_type,,Protocol
DST,,,PDC,program_submitter_id,,Protocol
DST,,,PDC,starting_amount,,Protocol
DST,,,PDC,starting_amount_uom,,Protocol
DST,,,PDC,ENTITY,,Publication
DST,,,PDC,pubmed_id,,Publication
DST,,,GDC,ENTITY,,ReadGroup
DST,,,GDC,adapter_name,,ReadGroup
DST,,,GDC,adapter_sequence,,ReadGroup
DST,,,GDC,base_caller_name,,ReadGroup
DST,,,GDC,base_caller_version,,ReadGroup
DST,,,GDC,days_to_sequencing,,ReadGroup
DST,,,GDC,flow_cell_barcode,,ReadGroup
DST,,,GDC,fragment_maximum_length,,ReadGroup
DST,,,GDC,fragment_mean_length,,ReadGroup
DST,,,GDC,fragment_minimum_length,,ReadGroup
DST,,,GDC,fragment_standard_deviation_length,,ReadGroup
DST,,,GDC,id,,ReadGroup
DST,,,GDC,includes_spike_ins,,ReadGroup
DST,,,GDC,instrument_model,,ReadGroup
DST,,,GDC,lane_number,,ReadGroup
DST,,,GDC,spike_ins_fasta,,ReadGroup
DST,,,GDC,ENTITY,,RunMetadata
DST,,,GDC,derived_from (ReadGroup),,RunMetadata
DST,,,GDC,id,,RunMetadata
DST,,,GDC,project_id,,RunMetadata
DST,,,GDC,ref:GDC,data_file_properties,RunMetadata
DST,,,GDC,state_comment,,RunMetadata
DST,,,GDC,submitter_id,,RunMetadata
DST,,,GDC,derived_from (Sample),,Sample
DST,,,ICDC,on_visit(visit),,sample
DST,,,ICDC,next(sample),,sample
DST,,,ICDC,comment,,Sample
DST,,,ICDC,summarized_sample_type,,sample
DST,,,ICDC,percentage_tumor,,Sample
DST,,,PDC,sample_is_ref,,Sample
DST,,,ICDC,molecular_subtype,,sample
DST,,,ICDC,date_of_sample_collection,,sample
DST,,,ICDC,tumor_grade,,sample
DST,,,ICDC,length_of_tumor,,sample
DST,,,ICDC,width_of_tumor,,sample
DST,,,ICDC,volume_of_tumor,,sample
DST,,,ICDC,percentage_tumor,,sample
DST,,,ICDC,comment,,sample
DST,,,GDC,ref:GDC:ubiquitous_properties,,Sample
DST,,,GDC,ENTITY,,Slide
DST,,,GDC,percent_eosinophil_infiltration,,Slide
DST,,,GDC,percent_inflam_infiltration,,Slide
DST,,,GDC,percent_monocyte_infiltration,,Slide
DST,,,GDC,percent_necrosis,,Slide
DST,,,GDC,percent_neutrophil_infiltration,,Slide
DST,,,GDC,percent_normal_cells,,Slide
DST,,,GDC,percent_stromal_cells,,Slide
DST,,,GDC,percent_tumor_cells,,Slide
DST,,,GDC,ENTITY,,SlideImage
DST,,,GDC,id,,SlideImage
DST,,,GDC,imaging_date,,SlideImage
DST,,,GDC,magnification,,SlideImage
DST,,,GDC,state_comment,,SlideImage
DST,,,GDC,submitter_id,,SlideImage
DST,,,PDC,study_submitter_id,,Study
DST,,,ICDC,date_of_iacuc_approval,,Study
DST,,,ICDC,dates_of_conduct,,study
DST,,,PDC,embargo_date,,Study
DST,,,ICDC,arm,,study_arm
DST,,,ICDC,arm_description,,study_arm
DST,,,ICDC,ctep_treatment_assignment_code,,study_arm
DST,,,CTDC,pubmed_id,,arm
DST,,,CTDC,dbgap_accession_number,,arm
DST,,,PDC,ENTITY,,StudyRunMetadata
DST,,,PDC,alias,,StudyRunMetadata
DST,,,PDC,analyte,,StudyRunMetadata
DST,,,PDC,condition,,StudyRunMetadata
DST,,,PDC,fraction,,StudyRunMetadata
DST,,,PDC,operator,,StudyRunMetadata
DST,,,PDC,plex_or_folder_name,,StudyRunMetadata
DST,,,PDC,replicate_number,,StudyRunMetadata
DST,,,ICDC,,,study_site
DST,,,ICDC,of_study(study),,study_site
DST,,,ICDC,registering_institution,,study_site
DST,,,ICDC,site_short_name,,study_site
DST,,,ICDC,veterinary_medical_center,,study_site
DST,,,GDC,ENTITY,,TissueSourceSite
DST,,,GDC,bcr_id,,TissueSourceSite
DST,,,GDC,code,,TissueSourceSite
DST,,,GDC,id,,TissueSourceSite
DST,,,GDC,name,,TissueSourceSite
DST,,,GDC,project,,TissueSourceSite
DST,,,GDC,ref:GDC:ubiquitous_properties,,Treatment
DST,,,ICDC,,,visit
DST,,,ICDC,of_cycle(cycle),,visit
DST,,,ICDC,visit_date,,Visit
DST,,,ICDC,visit_number,,Visit
DST,,,ICDC,,,vital_signs
DST,,,ICDC,on_visit(visit),,vital_signs
DST,,,ICDC,assessment_timepoint,,vital_signs
DST,,,ICDC,body_surface_area,,vital_signs
DST,,,ICDC,body_temperature,,vital_signs
DST,,,ICDC,crf_id,,vital_signs
DST,,,ICDC,date_of_vital_signs,,vital_signs
DST,,,ICDC,ecg,,vital_signs
DST,,,ICDC,modified_ecog,,vital_signs
DST,,,ICDC,patient_weight,,vital_signs
DST,,,ICDC,phase,,vital_signs
DST,,,ICDC,pulse,,vital_signs
DST,,,ICDC,pulse_ox,,vital_signs
DST,,,ICDC,respiration_pattern,,vital_signs
DST,,,ICDC,respiration_rate,,vital_signs
DST,,,ICDC,systolic_bp,,vital_signs
DST,,,PDC,ENTITY,,WorkflowMetadata
DST,,,PDC,analytical_fraction,,WorkflowMetadata
DST,,,PDC,cdap_reports,,WorkflowMetadata
DST,,,PDC,cptac_dcc_mzidentml,,WorkflowMetadata
DST,,,PDC,cptac_dcc_tools,,WorkflowMetadata
DST,,,PDC,cptac_galaxy_tools,,WorkflowMetadata
DST,,,PDC,cptac_galaxy_workflows,,WorkflowMetadata
DST,,,PDC,experiment_type,,WorkflowMetadata
DST,,,PDC,gene_to_prot,,WorkflowMetadata
DST,,,PDC,hgnc_version,,WorkflowMetadata
DST,,,PDC,instrument,,WorkflowMetadata
DST,,,PDC,ms1_data_analysis,,WorkflowMetadata
DST,,,PDC,mzidentml_uniprot,,WorkflowMetadata
DST,,,PDC,phosphosite_localization,,WorkflowMetadata
DST,,,PDC,psm_report_generation,,WorkflowMetadata
DST,,,PDC,raw_data_conversion,,WorkflowMetadata
DST,,,PDC,raw_data_processing,,WorkflowMetadata
DST,,,PDC,refseq_database_version,,WorkflowMetadata
DST,,,PDC,search_database_parameters,,WorkflowMetadata
DST,,,PDC,sequence_database_search,,WorkflowMetadata
DST,,,PDC,uniport_database_version,,WorkflowMetadata
DST,,,PDC,workflow_metadata_id,,WorkflowMetadata
DST,,,PDC,workflow_metadata_submitter_id,,WorkflowMetadata
DST,,,mCODE,Evidence Type,,Cancer Disease Status Profile
DST,,,mCODE,Subject,,Cancer Disease Status Profile
DST,,,mCODE,Focus,,Cancer Disease Status Profile
DST,,,mCODE,Value,,Cancer Disease Status Profile
DST,,,mCODE,Identifier > System,,Cancer Patient Profile
DST,,,mCODE,Identifier > Value,,Cancer Patient Profile
DST,,,mCODE,Name > Family,,Cancer Patient Profile
DST,,,mCODE,Name > Given,,Cancer Patient Profile
DST,,,mCODE,Telecom > System,,Cancer Patient Profile
DST,,,mCODE,Telecom > Value,,Cancer Patient Profile
DST,,,mCODE,Telecom > Use,,Cancer Patient Profile
DST,,,mCODE,Address,,Cancer Patient Profile
DST,,,mCODE,Address > Line,,Cancer Patient Profile
DST,,,mCODE,Address > City,,Cancer Patient Profile
DST,,,mCODE,Address > State,,Cancer Patient Profile
DST,,,mCODE,Address > Postal Code,,Cancer Patient Profile
DST,,,mCODE,Address > Period,,Cancer Patient Profile
DST,,,mCODE,Communication > Language,,Cancer Patient Profile
DST,,,mCODE,Treatment Intent,,Cancer-Related Surgical Procedure Profile
DST,,,mCODE,Status,,Cancer-Related Surgical Procedure Profile
DST,,,mCODE,Code,,Cancer-Related Surgical Procedure Profile
DST,,,mCODE,Subject,,Cancer-Related Surgical Procedure Profile
DST,,,mCODE,Performed,,Cancer-Related Surgical Procedure Profile
DST,,,mCODE,Reason Code,,Cancer-Related Surgical Procedure Profile
DST,,,mCODE,Reason Reference,,Cancer-Related Surgical Procedure Profile
DST,,,mCODE,Body Site,,Cancer-Related Surgical Procedure Profile
DST,,,mCODE,Body Site > Location Qualifier,,Cancer-Related Surgical Procedure Profile
DST,,,mCODE,Body Site > Laterality Qualifier,,Cancer-Related Surgical Procedure Profile
DST,,,mCODE,Status,,Cancer Stage Group Profile
DST,,,mCODE,Code,,Cancer Stage Group Profile
DST,,,mCODE,Subject,,Cancer Stage Group Profile
DST,,,mCODE,Focus,,Cancer Stage Group Profile
DST,,,mCODE,Effective,,Cancer Stage Group Profile
DST,,,mCODE,Value,,Cancer Stage Group Profile
DST,,,mCODE,Method,,Cancer Stage Group Profile
DST,,,mCODE,Status,,Comorbidities Elixhauser Profile
DST,,,mCODE,Subject,,Comorbidities Elixhauser Profile
DST,,,mCODE,Focus,,Comorbidities Elixhauser Profile
DST,,,mCODE,Effective,,Comorbidities Elixhauser Profile
DST,,,mCODE,Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > AIDS,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > AIDS > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > AIDS > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > AIDS > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > AIDS > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Alcohol Abuse,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Alcohol Abuse > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Alcohol Abuse > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Alcohol Abuse > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Alcohol Abuse > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Deficiency Anemia,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Deficiency Anemia > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Deficiency Anemia > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Deficiency Anemia > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Deficiency Anemia > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Arthropathy,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Arthropathy > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Arthropathy > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Arthropathy > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Arthropathy > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Blood Loss Anemia,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Blood Loss Anemia > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Blood Loss Anemia > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Blood Loss Anemia > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Blood Loss Anemia > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Leukemia,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Leukemia > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Leukemia > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Leukemia > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Leukemia > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Lymphoma,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Lymphoma > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Lymphoma > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Lymphoma > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Lymphoma > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Metastatic,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Metastatic > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Metastatic > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Metastatic > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Metastatic > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Solid in Situ,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Solid in Situ > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Solid in Situ > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Solid in Situ > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Solid in Situ > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Solid Malignant,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Solid Malignant > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Solid Malignant > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Solid Malignant > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cancer Solid Malignant > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cerebrovascular,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cerebrovascular > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cerebrovascular > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cerebrovascular > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Cerebrovascular > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Congestive Heart Failure,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Congestive Heart Failure > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Congestive Heart Failure > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Congestive Heart Failure > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Congestive Heart Failure > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Coagulopathy,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Coagulopathy > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Coagulopathy > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Coagulopathy > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Coagulopathy > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Dementia,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Dementia > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Dementia > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Dementia > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Dementia > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Depression,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Depression > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Depression > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Depression > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Depression > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Diabetes Complicated,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Diabetes Complicated > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Diabetes Complicated > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Diabetes Complicated > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Diabetes Complicated > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Diabetes Uncomplicated,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Diabetes Uncomplicated > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Diabetes Uncomplicated > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Diabetes Uncomplicated > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Diabetes Uncomplicated > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Drug Abuse,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Drug Abuse > Extension,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Drug Abuse > Extension > Component > Condition Code,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Drug Abuse > Extension > Component > Condition Reference,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Drug Abuse > Value,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Hypertension Complicated,,Comorbidities Elixhauser Profile
DST,,,mCODE,Component > Hypertension Complicated > Extension,,Comorbidities Elixhauser Profile
